,RegulatedEntityId,Regulated Entity Name,Regulated Entity Group,Donations Value,Donation Events,Donation Mean
0,17.0,English Democrats,Small Entity,99000.0,11,9000.0
1,19.0,Legalise Cannabis Alliance,Small Entity,35500.0,13,2730.769230769231
2,30.0,Upminster And Cranham Residents Association,Single Donation Entity,10000.0,1,10000.0
3,39.0,Sinn Féin,Medium Large Entity,2506699.11,359,6982.448774373259
4,44.0,Independent Kidderminster Hospital And Health Concern,Small Entity,31949.0,8,3993.625
5,46.0,Scottish Socialist Party,Medium Entity,558415.09,145,3851.138551724138
6,51.0,Conservative And Unionist Party,Conservative And Unionist Party,25900.0,6,4316.666666666667
7,52.0,Conservative And Unionist Party,Conservative And Unionist Party,419387649.81,20350,20608.72972039312
8,53.0,Labour Party,Labour Party,357496731.14,18126,19722.869421825002
9,54.0,Liberal Party,Small Entity,15076.32,14,1076.8799999999999
10,55.0,Sdlp (Social Democratic & Labour Party),Small Medium Entity,219396.48,27,8125.795555555556
11,58.0,Mebyon Kernow - Party For Cornwall,Very Small Entity,9410.9,4,2352.725
12,63.0,Green Party,Green Party,4872743.31,1020,4777.199323529411
13,66.0,Official Monster Raving Loony Party,Single Donation Entity,350.0,1,350.0
14,67.0,Alliance For Green Socialism,Single Donation Entity,9217.0,1,9217.0
15,69.0,Democratic Party,Single Donation Entity,100000.0,1,100000.0
16,70.0,Democratic Unionist Party - D.U.P.,Small Medium Entity,1031146.9,73,14125.300000000001
17,73.0,Socialist Labour Party,Very Small Entity,60200.0,2,30100.0
18,77.0,Plaid Cymru - Party Of Wales,Medium Large Entity,6037125.54,387,15599.807596899225
19,78.0,Communist Party Of Britain,Small Entity,210166.46,15,14011.097333333333
20,79.0,Christian Peoples Alliance,Small Medium Entity,145808.49,85,1715.3939999999998
21,83.0,Ulster Unionist Party,Small Medium Entity,194941.34,51,3822.3792156862746
22,85.0,Uk Independence Party (Ukip),Uk Independence Party (Ukip),17793986.89,1810,9830.931983425415
23,90.0,Liberal Democrats,Liberal Democrats,198550127.94,24382,8143.307683537036
24,102.0,Scottish National Party (Snp),Large Entity,21874218.830000002,660,33142.755803030304
25,103.0,Alliance - Alliance Party Of Northern Ireland,Small Medium Entity,212766.87,52,4091.6705769230766
26,106.0,British National Party,Medium Large Entity,3346978.48,296,11307.35972972973
27,110.0,Socialist Party Of Great Britain,Small Medium Entity,1196654.92,19,62981.83789473684
28,115.0,Prolife,Small Entity,65828.6,8,8228.575
29,116.0,Progressive Democratic Party,Very Small Entity,13000.0,2,6500.0
30,117.0,National Front,Single Donation Entity,6169.91,1,6169.91
31,119.0,Co-Operative Party,Large Entity,14922375.07,534,27944.522602996254
32,130.0,Scottish Green Party,Small Medium Entity,635273.29,94,6758.226489361702
33,133.0,Peace Party - Non-Violence Justice Environment,Single Donation Entity,6000.0,1,6000.0
34,138.0,Nork Residents' Association,Single Donation Entity,7945.0,1,7945.0
35,243.0,Social Democratic Party,Very Small Entity,12705.6,4,3176.4
36,250.0,Better Bedford Independent Party,Very Small Entity,27676.0,3,9225.333333333334
37,285.0,People's Alliance,Small Medium Entity,669125.57,24,27880.232083333332
38,305.0,Green Party,Green Party,103767.56,25,4150.7024
39,331.0,Forward Wales,Small Entity,55662.5,11,5060.227272727273
40,352.0,New Party,Medium Entity,1382819.88,146,9471.36904109589
41,362.0,Respect Party,Small Medium Entity,80482.95,16,5030.184375
42,375.0,Common Good,Single Donation Entity,14000.0,1,14000.0
43,387.0,Blair Must Go Party,Single Donation Entity,8200.0,1,8200.0
44,392.0,"Christian Party ""Proclaiming Christ'S Lordship""",Small Medium Entity,835937.49,34,24586.39676470588
45,424.0,Veritas,Very Small Entity,23087.14,5,4617.428
46,532.0,Mums' Army,Small Medium Entity,144161.8,16,9010.1125
47,559.0,Socialist Alliance,Single Donation Entity,101166.0,1,101166.0
48,582.0,Blah Party,Small Medium Entity,244335.95,25,9773.438
49,595.0,East Herts People,Very Small Entity,22047.71,2,11023.855
50,605.0,Mums4Justice,Small Entity,105869.75,12,8822.479166666666
51,617.0,Scottish Voice,Small Entity,125000.0,6,20833.333333333332
52,623.0,Women4Theworld,Small Entity,53835.0,6,8972.5
53,680.0,Traditional Unionist Voice - Tuv,Small Medium Entity,54267.119999999995,24,2261.1299999999997
54,695.0,Left List,Small Entity,15200.0,9,1688.888888888889
55,730.0,Yes 2 Europe,Very Small Entity,12000.0,4,3000.0
56,736.0,United Kingdom First,Small Entity,25440.5,8,3180.0625
57,742.0,Pro Democracy: Libertas.Eu,Small Medium Entity,107991.0,21,5142.428571428572
58,744.0,No2Eu:Yes To Democracy,Small Medium Entity,307470.66000000003,68,4521.627352941177
59,746.0,Jury Team,Very Small Entity,69500.29000000001,5,13900.058
60,750.0,Fair Pay Fair Trade Party,Very Small Entity,16040.0,2,8020.0
61,770.0,Pirate Party Uk,Single Donation Entity,210.0,1,210.0
62,773.0,People Before Profit Alliance,Small Medium Entity,57864.36,41,1411.3258536585365
63,786.0,Buckinghamshire Campaign For Democracy,Very Small Entity,50000.0,3,16666.666666666668
64,804.0,Trade Unionist And Socialist Coalition,Small Entity,81000.0,7,11571.42857142857
65,827.0,Freedom And Responsibility,Small Entity,28286.11,10,2828.611
66,840.0,Solihull And Meriden Residents Association,Single Donation Entity,11582.0,1,11582.0
67,849.0,Trust,Very Small Entity,140000.0,4,35000.0
68,882.0,We Demand A Referendum Now,Small Medium Entity,110326.84,22,5014.856363636363
69,909.0,Yes Campaign Ltd,Single Donation Entity,668.0,1,668.0
70,911.0,British Declaration Of Independence [The],Very Small Entity,16098.0,2,8049.0
71,914.0,Charter 88,Very Small Entity,164031.96000000002,3,54677.32000000001
72,916.0,Campaign For An Independent Britain Limited,Small Medium Entity,192900.0,20,9645.0
73,917.0,Society For The Protection Of Unborn Children,Single Donation Entity,27700.0,1,27700.0
74,920.0,Working Hound Defence Campaign,Single Donation Entity,470.0,1,470.0
75,922.0,Hope Not Hate Ltd,Small Medium Entity,1714029.0,69,24841.0
76,924.0,Unite Against Fascism,Small Entity,203361.13,14,14525.795
77,928.0,Waging Peace,Very Small Entity,52224.0,4,13056.0
78,930.0,Howard'S End Ltd,Single Donation Entity,8000.0,1,8000.0
79,935.0,Conservative Rural Action Group,Small Entity,588911.0,6,98151.83333333333
80,936.0,Uncaged Campaigns Ltd,Very Small Entity,14922.0,4,3730.5
81,937.0,Vote-Ok,Very Small Entity,37250.0,5,7450.0
82,938.0,Muslim Friends Of Labour,Very Small Entity,44810.0,3,14936.666666666666
83,939.0,League Against Cruel Sports (Uk) Limited,Small Medium Entity,183500.0,52,3528.846153846154
84,941.0,Tmvo Ltd,Single Donation Entity,9737.17,1,9737.17
85,954.0,Vote Cruelty Free,Very Small Entity,31905.0,5,6381.0
86,956.0,Vote For A Change Ltd,Small Entity,539016.6799999999,7,77002.38285714285
87,958.0,Democratic Reform Company,Small Entity,599721.66,9,66635.74
88,968.0,A Minority Pastime Limited,Single Donation Entity,6612.0,1,6612.0
89,969.0,Young Britons' Foundation,Very Small Entity,54999.0,2,27499.5
90,974.0,Yes4Thenortheast,Small Entity,320307.72,14,22879.122857142855
91,979.0,County Durham Council Supporters Club,Very Small Entity,5710.0,2,2855.0
92,983.0,North East Says No Ltd,Small Entity,160327.31,6,26721.218333333334
93,988.0,Friends Of Northumberland County (Fonc),Single Donation Entity,5000.0,1,5000.0
94,991.0,South East Northumberland Unitary Council,Single Donation Entity,3247.75,1,3247.75
95,1015.0,Yes In May 2011 Ltd,Small Medium Entity,2228114.19,49,45471.71816326531
96,1017.0,No Campaign Limited,Small Medium Entity,2518299.66,82,30710.971463414637
97,1018.0,Labour No To Av,Small Entity,401990.98000000004,6,66998.49666666667
98,1022.0,Charles Kennedy,Small Medium Entity,219600.0,33,6654.545454545455
99,1023.0,Imelda Mary Read,Small Medium Entity,37877.65,20,1893.8825000000002
100,1024.0,Brian Simpson,Small Entity,25758.9,12,2146.5750000000003
101,1025.0,Christian Socialist Movement,Very Small Entity,5400.0,2,2700.0
102,1026.0,Roger Casale,Small Entity,18770.309999999998,9,2085.5899999999997
103,1027.0,Roy Perry,Very Small Entity,6933.9,2,3466.95
104,1028.0,Edward Davey,Small Entity,14607.0,6,2434.5
105,1029.0,Andrew Lansley,Very Small Entity,46245.2,4,11561.3
106,1030.0,Robert Laxton,Very Small Entity,13897.48,3,4632.493333333333
107,1032.0,Lord Richard Inglewood,Small Entity,26073.6,6,4345.599999999999
108,1033.0,Gillian Shephard,Single Donation Entity,5245.2,1,5245.2
109,1034.0,Desmond Swayne,Very Small Entity,13745.2,3,4581.733333333334
110,1035.0,Dr Liam Fox,Medium Entity,1649064.68,176,9369.685681818182
111,1036.0,Michael Fabricant,Very Small Entity,10345.2,2,5172.6
112,1037.0,Struan Stevenson,Single Donation Entity,3933.9,1,3933.9
113,1038.0,Christopher Heaton-Harris,Single Donation Entity,3933.9,1,3933.9
114,1039.0,Michael Denzil Xavier Portillo,Small Medium Entity,96080.0,27,3558.5185185185187
115,1040.0,David Clelland,Very Small Entity,6845.2,2,3422.6
116,1041.0,Dame Anne Begg,Very Small Entity,9754.33,3,3251.443333333333
117,1042.0,John Whittingdale,Small Entity,27914.27,10,2791.427
118,1043.0,Barbara Follett,Single Donation Entity,5245.2,1,5245.2
119,1044.0,Nicholas John Gibb,Single Donation Entity,5245.2,1,5245.2
120,1045.0,John Greenway,Single Donation Entity,5245.2,1,5245.2
121,1046.0,Robert Walter,Small Entity,18490.2,6,3081.7000000000003
122,1047.0,James Paice,Single Donation Entity,5245.2,1,5245.2
123,1048.0,Jonathan Sayeed,Single Donation Entity,5245.2,1,5245.2
124,1049.0,Dominic Grieve,Very Small Entity,8245.2,2,4122.6
125,1050.0,Caroline Spelman,Small Entity,26513.7,6,4418.95
126,1051.0,Dr Rudi Vis,Single Donation Entity,5245.2,1,5245.2
127,1052.0,Bill Newton Dunn,Very Small Entity,15735.6,4,3933.9
128,1053.0,Chris Huhne,Small Medium Entity,260381.12,68,3829.1341176470587
129,1054.0,Lord Nicholas Bethell,Single Donation Entity,3933.9,1,3933.9
130,1055.0,Philip Bradbourne,Single Donation Entity,3933.9,1,3933.9
131,1056.0,Andrew Duff,Single Donation Entity,3933.9,1,3933.9
132,1057.0,Graham Watson,Single Donation Entity,3933.9,1,3933.9
133,1058.0,Liberal Democrats Scottish Parliamentary Party,Small Medium Entity,113270.7,20,5663.535
134,1059.0,Jacqueline Foster,Very Small Entity,7758.9,2,3879.45
135,1060.0,David Sumberg,Very Small Entity,7758.9,2,3879.45
136,1061.0,Crispin Jeremy Rupert Blunt,Small Medium Entity,132516.11,34,3897.532647058823
137,1062.0,Richard Balfe,Single Donation Entity,3933.9,1,3933.9
138,1063.0,Tom Harris,Single Donation Entity,5245.2,1,5245.2
139,1064.0,Dr Robert Spink,Very Small Entity,15006.5,4,3751.625
140,1066.0,Tim Boswell,Very Small Entity,13859.2,2,6929.6
141,1067.0,Thomas Mcavoy,Single Donation Entity,5245.2,1,5245.2
142,1068.0,Stephen S. Hughes,Single Donation Entity,3933.9,1,3933.9
143,1069.0,Fraser Kemp,Very Small Entity,6653.4,2,3326.7
144,1070.0,Syd Rapson,Single Donation Entity,5245.2,1,5245.2
145,1071.0,Peter Bottomley,Very Small Entity,10345.2,2,5172.6
146,1072.0,Tony Baldry,Very Small Entity,12345.2,3,4115.066666666667
147,1073.0,Ann Mckechin,Very Small Entity,6329.2,2,3164.6
148,1074.0,Howard Flight,Single Donation Entity,5245.2,1,5245.2
149,1075.0,Stephen Hesford,Single Donation Entity,5245.2,1,5245.2
150,1076.0,Malcolm Moss,Very Small Entity,14758.2,3,4919.400000000001
151,1077.0,James Bovan,Single Donation Entity,3933.9,1,3933.9
152,1078.0,Alex Salmond,Very Small Entity,27431.97,4,6857.9925
153,1079.0,David Lammy,Small Medium Entity,490241.35,78,6285.1455128205125
154,1080.0,Tim Collins,Very Small Entity,16888.2,2,8444.1
155,1081.0,Jimmy Hood,Very Small Entity,13645.2,3,4548.400000000001
156,1082.0,Gary Titley,Very Small Entity,15258.9,4,3814.725
157,1083.0,Roger Godsiff,Small Entity,31389.0,10,3138.9
158,1084.0,Claire Ward,Very Small Entity,9745.2,2,4872.6
159,1086.0,Philip Bushill-Matthews,Single Donation Entity,3933.9,1,3933.9
160,1087.0,John Redwood,Single Donation Entity,5245.2,1,5245.2
161,1088.0,George Iain Duncan-Smith,Small Medium Entity,100007.5,18,5555.972222222223
162,1089.0,Hugh Bayley,Very Small Entity,17345.2,3,5781.733333333334
163,1090.0,John Cummings,Single Donation Entity,5245.2,1,5245.2
164,1091.0,John Corrie,Single Donation Entity,3933.9,1,3933.9
165,1092.0,Piara Khabra,Single Donation Entity,5245.2,1,5245.2
166,1093.0,Nigel Evans,Small Medium Entity,94135.2,26,3620.584615384615
167,1094.0,Dr Gavin Strang,Single Donation Entity,5245.2,1,5245.2
168,1095.0,Andrew Dismore,Very Small Entity,6445.2,2,3222.6
169,1096.0,Nigel Farage,Small Medium Entity,62107.9,16,3881.74375
170,1097.0,David Hamilton,Very Small Entity,18241.2,5,3648.2400000000002
171,1098.0,David Lidington,Small Entity,40652.25,12,3387.6875
172,1099.0,Alan Meale,Very Small Entity,12245.2,2,6122.6
173,1100.0,Ian Hudghton,Single Donation Entity,3933.9,1,3933.9
174,1101.0,Roger Helmer,Single Donation Entity,3933.9,1,3933.9
175,1102.0,Jonathan Evans,Very Small Entity,8933.9,2,4466.95
176,1103.0,Virginia Bottomley,Single Donation Entity,5245.2,1,5245.2
177,1104.0,Jacqui Lait,Single Donation Entity,5245.2,1,5245.2
178,1105.0,Dr Howard Stoate,Very Small Entity,10745.2,2,5372.6
179,1106.0,John Robertson,Small Entity,33401.37,10,3340.137
180,1107.0,Dr Charles Tannock,Very Small Entity,17584.87,5,3516.9739999999997
181,1108.0,James Provan,Single Donation Entity,3933.9,1,3933.9
182,1109.0,Daniel Hannan,Single Donation Entity,3933.9,1,3933.9
183,1110.0,Cheryl Gillan,Single Donation Entity,5245.2,1,5245.2
184,1111.0,Bill Tynan,Single Donation Entity,5245.2,1,5245.2
185,1112.0,Edward Garnier,Small Entity,24817.41,8,3102.17625
186,1113.0,Peter Lilley,Very Small Entity,13770.71,5,2754.142
187,1114.0,Michael Clapham,Very Small Entity,10345.2,2,5172.6
188,1115.0,George Osborne,Small Medium Entity,360414.51,31,11626.274516129033
189,1116.0,Frank Roy,Very Small Entity,11770.2,3,3923.4
190,1117.0,Julie Kirkbride,Very Small Entity,12302.05,2,6151.025
191,1118.0,Brian White,Single Donation Entity,5245.2,1,5245.2
192,1119.0,James Chapman,Single Donation Entity,5245.2,1,5245.2
193,1120.0,David Chaytor,Very Small Entity,15345.2,3,5115.066666666667
194,1121.0,Dr Lynne Jones,Very Small Entity,6415.2,2,3207.6
195,1122.0,Charles Hendry,Very Small Entity,9845.2,4,2461.3
196,1123.0,Dr Brian Iddon,Very Small Entity,10345.2,2,5172.6
197,1124.0,Robert Goodwill,Small Entity,39782.6,10,3978.2599999999998
198,1125.0,Keith Simpson,Small Entity,42224.49,10,4222.449
199,1126.0,Martyn Jones,Very Small Entity,10345.2,2,5172.6
200,1127.0,Rosemary Mckenna,Single Donation Entity,5245.2,1,5245.2
201,1128.0,Gerald Kaufman,Single Donation Entity,5245.2,1,5245.2
202,1129.0,Michael Cashman,Single Donation Entity,3933.9,1,3933.9
203,1130.0,Oliver Heald,Single Donation Entity,5245.2,1,5245.2
204,1131.0,Quentin Davies,Very Small Entity,6545.2,2,3272.6
205,1132.0,Linda Mcavan,Very Small Entity,7758.9,2,3879.45
206,1133.0,David Davis,Small Medium Entity,878596.06,96,9152.042291666667
207,1134.0,Theresa Villiers,Small Entity,13847.65,6,2307.9416666666666
208,1135.0,Adam Ingram,Single Donation Entity,5245.2,1,5245.2
209,1136.0,Archy Kirkwood,Single Donation Entity,5245.2,1,5245.2
210,1137.0,David Cameron,Small Medium Entity,1030460.4,98,10514.902040816327
211,1138.0,Bridget Prentice,Single Donation Entity,5245.2,1,5245.2
212,1139.0,Tony Worthington,Single Donation Entity,5245.2,1,5245.2
213,1140.0,Kevin Mcnamara,Single Donation Entity,5245.2,1,5245.2
214,1141.0,Nigel Jones,Single Donation Entity,5245.2,1,5245.2
215,1142.0,Peter Viggers,Very Small Entity,14245.2,3,4748.400000000001
216,1143.0,Menzies Campbell Cbe,Very Small Entity,25995.2,4,6498.8
217,1144.0,Patrick Mercer,Very Small Entity,6322.9,2,3161.45
218,1145.0,Roger Berry,Single Donation Entity,5245.2,1,5245.2
219,1146.0,John Austin,Very Small Entity,10845.2,3,3615.066666666667
220,1147.0,Nigel Waterson,Very Small Entity,6245.2,2,3122.6
221,1148.0,Ian Davidson,Very Small Entity,8545.2,2,4272.6
222,1149.0,Paul Tyler,Single Donation Entity,5245.2,1,5245.2
223,1150.0,Matthew Taylor,Very Small Entity,13245.2,3,4415.066666666667
224,1151.0,Bob Blizzard,Small Entity,17445.2,6,2907.5333333333333
225,1152.0,Terence Anthony Gordon Davis,Single Donation Entity,5245.2,1,5245.2
226,1153.0,Paul Burstow,Single Donation Entity,5245.2,1,5245.2
227,1154.0,Robert Jackson,Single Donation Entity,5245.2,1,5245.2
228,1155.0,Laura Moffatt,Very Small Entity,6943.2699999999995,2,3471.6349999999998
229,1156.0,John Thurso,Single Donation Entity,5245.2,1,5245.2
230,1157.0,Julian Brazier,Very Small Entity,6509.75,2,3254.875
231,1158.0,Iain Stewart,Small Medium Entity,101685.36,39,2607.316923076923
232,1159.0,Eric Illsley,Very Small Entity,10245.2,2,5122.6
233,1160.0,Sydney Chapman,Single Donation Entity,5245.2,1,5245.2
234,1161.0,Clive Betts,Very Small Entity,10345.2,2,5172.6
235,1162.0,James Gray,Very Small Entity,13118.2,5,2623.6400000000003
236,1163.0,Sandra Osborne,Single Donation Entity,5245.2,1,5245.2
237,1164.0,Elfyn Llwyd,Very Small Entity,15977.189999999999,5,3195.4379999999996
238,1165.0,Henry Bellingham,Single Donation Entity,5245.2,1,5245.2
239,1166.0,Bill Rammell,Very Small Entity,10345.2,2,5172.6
240,1167.0,Gary Nicholas Streeter,Very Small Entity,18033.2,4,4508.3
241,1168.0,Chris Pond,Single Donation Entity,5245.2,1,5245.2
242,1169.0,Nicholas Palmer,Very Small Entity,8245.2,3,2748.4
243,1170.0,Michael Connarty,Very Small Entity,16446.7,5,3289.34
244,1171.0,Frank Cook,Very Small Entity,8245.2,2,4122.6
245,1172.0,Chris Smith,Single Donation Entity,5245.2,1,5245.2
246,1173.0,Stephen Pound,Small Entity,21602.2,6,3600.366666666667
247,1174.0,Denis Macshane,Very Small Entity,16764.41,5,3352.882
248,1175.0,John Gummer,Single Donation Entity,5245.2,1,5245.2
249,1176.0,Michael Weir,Very Small Entity,6322.2,2,3161.1
250,1177.0,Michael Ancram,Small Medium Entity,169612.94,36,4711.470555555556
251,1178.0,Hugh Robertson,Very Small Entity,7920.2,3,2640.0666666666666
252,1179.0,Colin Edward Breed,Very Small Entity,11595.2,3,3865.066666666667
253,1180.0,Matthew Green,Single Donation Entity,5245.2,1,5245.2
254,1181.0,Kevin Brennan,Very Small Entity,6945.2,2,3472.6
255,1182.0,David Hanson,Very Small Entity,10345.2,2,5172.6
256,1183.0,Dan Norris,Very Small Entity,9484.2,2,4742.1
257,1184.0,Stephen R O'Brien,Small Medium Entity,350160.28,26,13467.703076923079
258,1185.0,David Chidgey,Single Donation Entity,5245.2,1,5245.2
259,1186.0,Richard Ottoway,Single Donation Entity,5245.2,1,5245.2
260,1187.0,Teddy Taylor,Single Donation Entity,5245.2,1,5245.2
261,1188.0,Mark Oaten,Small Entity,29467.28,7,4209.611428571428
262,1189.0,David Amess,Small Medium Entity,87063.27,21,4145.87
263,1190.0,David Marshall,Very Small Entity,10345.2,2,5172.6
264,1191.0,Douglas Henderson,Very Small Entity,6246.2,2,3123.1
265,1192.0,Christopher Beazley,Single Donation Entity,3933.9,1,3933.9
266,1193.0,James Elles,Single Donation Entity,3933.9,1,3933.9
267,1194.0,Arlene Mccarthy,Single Donation Entity,3933.9,1,3933.9
268,1195.0,Jeffrey Titford,Single Donation Entity,3933.9,1,3933.9
269,1196.0,Edward Mcmillan-Scott,Single Donation Entity,3933.9,1,3933.9
270,1197.0,John C. Bowis,Single Donation Entity,3933.9,1,3933.9
271,1198.0,Bashir Khanbhai,Single Donation Entity,3933.9,1,3933.9
272,1199.0,David Martin,Single Donation Entity,3933.9,1,3933.9
273,1200.0,John Purvis,Single Donation Entity,3933.9,1,3933.9
274,1201.0,Robert Sturdy,Single Donation Entity,3933.9,1,3933.9
275,1202.0,Frank Doran,Single Donation Entity,5245.2,1,5245.2
276,1203.0,Leeds Liberal Democrat Federation,Single Donation Entity,3000.0,1,3000.0
277,1204.0,Christopher Ruane,Very Small Entity,12045.2,3,4015.066666666667
278,1205.0,Tim Loughton,Small Medium Entity,181996.07,27,6740.595185185185
279,1206.0,Robert N Wareing,Very Small Entity,10345.2,2,5172.6
280,1207.0,John Mcfall,Small Entity,21901.72,6,3650.286666666667
281,1209.0,Mike Gapes,Small Entity,45451.2,10,4545.12
282,1210.0,John Barrett,Single Donation Entity,5245.2,1,5245.2
283,1211.0,Michael Thomas Hancock,Very Small Entity,7245.2,2,3622.6
284,1212.0,Helen Jones,Very Small Entity,10121.51,3,3373.8366666666666
285,1213.0,Jeff Ennis,Very Small Entity,6845.2,2,3422.6
286,1214.0,Greg Pope,Single Donation Entity,5100.0,1,5100.0
287,1215.0,Jackie Lawrence,Single Donation Entity,5245.2,1,5245.2
288,1216.0,Dame Joan Ruddock,Very Small Entity,7996.82,2,3998.41
289,1217.0,Michael Mayes,Single Donation Entity,5245.2,1,5245.2
290,1218.0,Diana Wallis,Single Donation Entity,3825.0,1,3825.0
291,1219.0,Paul Keetch,Very Small Entity,13245.2,2,6622.6
292,1220.0,Barry Gardiner,Small Medium Entity,536896.48,50,10737.9296
293,1221.0,Wayne David,Small Entity,18191.739999999998,7,2598.8199999999997
294,1222.0,Bill Miller,Single Donation Entity,3933.9,1,3933.9
295,1223.0,Mark Fisher,Very Small Entity,16280.0,4,4070.0
296,1224.0,Adam Price,Very Small Entity,13345.2,3,4448.400000000001
297,1225.0,Archie Norman,Very Small Entity,10345.2,2,5172.6
298,1226.0,Lorna Fitzsimons,Very Small Entity,10345.2,2,5172.6
299,1227.0,Tim Yeo,Small Entity,53110.96,15,3540.730666666667
300,1228.0,Andrew Miller,Very Small Entity,16753.2,5,3350.6400000000003
301,1229.0,Alan Beith,Very Small Entity,10645.2,4,2661.3
302,1230.0,Caroline Jackson,Single Donation Entity,3933.9,1,3933.9
303,1231.0,John Lyons,Single Donation Entity,5245.2,1,5245.2
304,1232.0,Jean Lambert,Single Donation Entity,369.24,1,369.24
305,1233.0,Lembit Opik,Small Entity,17660.6,6,2943.433333333333
306,1234.0,Jim Cousins,Single Donation Entity,5245.2,1,5245.2
307,1235.0,Francis Maude,Very Small Entity,6246.2,2,3123.1
308,1236.0,Eluned Morgan,Single Donation Entity,3933.9,1,3933.9
309,1237.0,Barry Sheerman,Very Small Entity,15107.849999999999,4,3776.9624999999996
310,1238.0,Andrew Mackay,Very Small Entity,13536.2,3,4512.066666666667
311,1239.0,Ian Taylor Mbe,Very Small Entity,13855.2,5,2771.04
312,1240.0,Martin Salter,Single Donation Entity,5245.2,1,5245.2
313,1241.0,Richard Page,Single Donation Entity,5245.2,1,5245.2
314,1242.0,Ben Chapman,Very Small Entity,9139.0,3,3046.3333333333335
315,1243.0,Diana Mary Organ,Single Donation Entity,5245.2,1,5245.2
316,1244.0,Liz Lynne,Very Small Entity,10394.4,2,5197.2
317,1245.0,Malcolm Bruce,Small Entity,27203.91,10,2720.391
318,1246.0,Socialist Environment And Resources Association,Very Small Entity,10155.0,2,5077.5
319,1247.0,Helen Jackson,Single Donation Entity,5100.0,1,5100.0
320,1248.0,John Mann,Small Medium Entity,82860.82,30,2762.0273333333334
321,1249.0,David Cairns,Very Small Entity,11338.52,5,2267.704
322,1250.0,Vera Baird,Single Donation Entity,5245.2,1,5245.2
323,1251.0,Laurence Robertson,Small Entity,38453.79,12,3204.4825
324,1252.0,Gwyn Prosser,Single Donation Entity,5245.2,1,5245.2
325,1253.0,Paul Goggins,Single Donation Entity,5100.0,1,5100.0
326,1254.0,Simon Murphy,Single Donation Entity,6460.5,1,6460.5
327,1255.0,Keith Bradley,Single Donation Entity,5100.0,1,5100.0
328,1256.0,Geoffrey Van Orden,Single Donation Entity,3933.9,1,3933.9
329,1257.0,Angela Browning,Single Donation Entity,5245.2,1,5245.2
330,1258.0,Dave Watts,Very Small Entity,20167.370000000003,4,5041.842500000001
331,1259.0,Dr Lewis Moonie,Single Donation Entity,5245.2,1,5245.2
