,RegulatedEntityId,Regulated Entity Name,Regulated Entity Group,Donations Value,Donation Events,Donation Mean
1020,2862.0,Byron Davies,Very Small Entity,11946.0,2,5973.0
1021,2863.0,James Cleverly,Small Entity,31969.35,8,3996.16875
1022,2864.0,Dr Lisa Cameron,Small Entity,25181.78,7,3597.3971428571426
1023,2865.0,Hannah Bardell,Very Small Entity,7437.09,2,3718.545
1024,2866.0,Caroline Ansell,Very Small Entity,59176.45,5,11835.289999999999
1025,2867.0,Tasmina Ahmed-Sheikh,Very Small Entity,10377.09,3,3459.03
1026,2868.0,John Bell,Single Donation Entity,1600.0,1,1600.0
1027,2869.0,Zac Goldsmith,Single Donation Entity,50000.0,1,50000.0
1028,2885.0,Robert Jenrick,Very Small Entity,14998.65,3,4999.55
1029,2887.0,Anne Main,Very Small Entity,4260.0,2,2130.0
1030,2889.0,Mark Pawsey,Very Small Entity,9444.07,3,3148.023333333333
1031,2890.0,Tom Pursglove,Very Small Entity,3424.0,2,1712.0
1032,2891.0,Jamie Reed,Very Small Entity,4539.5,2,2269.75
1033,2892.0,Daniel Zeichner,Single Donation Entity,2998.65,1,2998.65
1034,3902.0,Ashfield Independents,Very Small Entity,8400.0,2,4200.0
1035,3908.0,Helen Whately,Very Small Entity,9954.0,3,3318.0
1036,3909.0,Natalie Mcgarry,Single Donation Entity,1977.11,1,1977.11
1037,3910.0,Alison Mcgovern,Small Entity,15677.09,8,1959.63625
1038,3911.0,Mark Garnier,Very Small Entity,22267.09,5,4453.418
1039,3912.0,Labour Together,Small Entity,206000.0,8,25750.0
1040,3930.0,Gary Godden,Single Donation Entity,5211.72,1,5211.72
1041,3931.0,Peter Kyle,Small Entity,76803.8,11,6982.163636363636
1042,3932.0,Jo Stevens,Single Donation Entity,3800.0,1,3800.0
1043,3933.0,Karl Turner,Very Small Entity,9846.0,4,2461.5
1044,3942.0,In Campaign Ltd,Medium Large Entity,24228109.1,206,117612.18009708739
1045,3945.0,Vote Leave Limited,Medium Large Entity,19671643.0,251,78373.0796812749
1046,3950.0,Conservatives In Ltd,Small Medium Entity,1798815.76,75,23984.210133333334
1047,3953.0,Grassroots Out Ltd,Small Medium Entity,2611474.76,18,145081.9311111111
1048,3963.0,Mhairi Black,Single Donation Entity,2851.0,1,2851.0
1049,3964.0,Jess Phillips,Very Small Entity,46656.75,5,9331.35
1050,3965.0,Conservative Friends Of Chinese,Single Donation Entity,11250.0,1,11250.0
1051,3966.0,Mark Macmillan,Single Donation Entity,2000.0,1,2000.0
1052,3974.0,Leave.Eu Group Ltd,Very Small Entity,6400599.0,3,2133533.0
1053,3979.0,Global Britain Limited,Very Small Entity,470520.89,3,156840.29666666666
1054,3989.0,Wagtv Limited,Small Entity,290000.0,10,29000.0
1055,3999.0,Another Europe Is Possible,Very Small Entity,15320.0,2,7660.0
1056,4001.0,Go Movement Ltd,Very Small Entity,45025.92,5,9005.184
1057,4010.0,Northumberland Dining Club,Small Entity,79477.86,10,7947.786
1058,4011.0,James Morris,Small Entity,67200.0,6,11200.0
1059,4012.0,Bob Stewart,Very Small Entity,18781.32,5,3756.264
1060,4013.0,Chris Evans,Single Donation Entity,4837.0,1,4837.0
1061,4014.0,David Jones,Very Small Entity,14770.26,4,3692.565
1062,4015.0,Chris Leslie,Small Entity,44614.81,9,4957.201111111111
1063,4016.0,Karl Mccartney,Single Donation Entity,10397.0,1,10397.0
1064,4018.0,Stephen Phillips,Single Donation Entity,4837.0,1,4837.0
1065,4019.0,Naz Shah,Very Small Entity,5281.97,3,1760.6566666666668
1066,4022.0,European Movement Of Uk Ltd,Small Medium Entity,546239.0,54,10115.537037037036
1067,4027.0,Trade Unionists Against European Union,Small Medium Entity,168000.0,16,10500.0
1068,4031.0,Darren Grimes,Small Entity,1350630.3599999999,8,168828.79499999998
1069,4045.0,Imaginexit Limited,Very Small Entity,50000.0,5,10000.0
1070,4046.0,Friends Of Earth Trust,Very Small Entity,60000.0,2,30000.0
1071,4050.0,London First,Single Donation Entity,10000.0,1,10000.0
1072,4065.0,Scientists For Eu Limited,Very Small Entity,460000.0,4,115000.0
1073,4079.0,Bruges Group,Small Entity,100000.0,6,16666.666666666668
1074,4092.0,Edward Argar,Very Small Entity,13217.0,4,3304.25
1075,4093.0,Jonathan Ashworth,Very Small Entity,9050.0,2,4525.0
1076,4094.0,Chris Davies,Very Small Entity,16749.9,3,5583.3
1077,4095.0,Simon Hart,Small Entity,58231.66,9,6470.184444444445
1078,4096.0,Craig Mackinlay,Very Small Entity,4500.0,2,2250.0
1079,4097.0,Amanda Milling,Single Donation Entity,2000.0,1,2000.0
1080,4098.0,David Nuttall,Single Donation Entity,2179.18,1,2179.18
1081,4099.0,Paula Sherriff,Small Entity,28524.14,7,4074.8771428571426
1082,4100.0,Craig Tracey,Single Donation Entity,2000.0,1,2000.0
1083,4101.0,Martyn Underhill,Single Donation Entity,30000.0,1,30000.0
1084,4102.0,Peter Dowd,Single Donation Entity,3114.84,1,3114.84
1085,4103.0,Oliver Dowden,Very Small Entity,14867.0,2,7433.5
1086,4104.0,Lucy Frazer,Single Donation Entity,10867.0,1,10867.0
1087,4105.0,Kate Green,Very Small Entity,49005.0,5,9801.0
1088,4106.0,Julian Knight,Single Donation Entity,10867.0,1,10867.0
1089,4107.0,Christian Matheson,Very Small Entity,5685.0,2,2842.5
1090,4108.0,Callum Mccaig,Single Donation Entity,2075.0,1,2075.0
1091,4109.0,Jeff Smith,Very Small Entity,15168.82,3,5056.2733333333335
1092,4114.0,Veterans For Britain,Very Small Entity,200000.0,3,66666.66666666667
1093,4120.0,Michelle Ovens Ltd,Very Small Entity,195000.0,3,65000.0
1094,4130.0,Democracy Movement,Very Small Entity,845614.52,4,211403.63
1095,4135.0,Social Market Foundation,Single Donation Entity,12500.0,1,12500.0
1096,4139.0,We Are Europe,Small Medium Entity,685000.0,23,29782.608695652172
1097,4142.0,Wolfgang Tillmans,Very Small Entity,18000.0,2,9000.0
1098,4144.0,Labour Leave Limited,Small Entity,375000.0,9,41666.666666666664
1099,4154.0,Paul Dennett,Single Donation Entity,5000.0,1,5000.0
1100,4155.0,Paul Bell,Single Donation Entity,10000.0,1,10000.0
1101,4156.0,Jeremy Peter Middleton,Single Donation Entity,2000.0,1,2000.0
1102,4157.0,Flick Drummond,Single Donation Entity,2800.0,1,2800.0
1103,4158.0,Stephen Kinnock,Small Entity,34760.0,7,4965.714285714285
1104,4160.0,Mark Spencer,Single Donation Entity,3000.0,1,3000.0
1105,4164.0,Green-Leaves,Very Small Entity,20000.0,2,10000.0
1106,4171.0,Wake Up And Vote,Very Small Entity,200000.0,2,100000.0
1107,4173.0,Ddb Uk Limited,Small Entity,191000.0,7,27285.714285714286
1108,4174.0,Best For Our Future Ltd,Small Entity,848000.0,12,70666.66666666667
1109,4177.0,Edward Izzard,Very Small Entity,16500.0,2,8250.0
1110,4184.0,Economists For Brexit,Very Small Entity,60000.0,4,15000.0
1111,4185.0,MusliFor Gb Limited,Very Small Entity,20000.0,2,10000.0
1112,4188.0,Brexit Express,Small Entity,1256032.54,7,179433.22
1113,4189.0,Virgin Management Limited,Very Small Entity,420000.0,2,210000.0
1114,4200.0,Proud Robinson Ltd,Very Small Entity,76000.0,2,38000.0
1115,4202.0,Paul Monaghan,Single Donation Entity,3820.44,1,3820.44
1116,4203.0,Rebecca Bailey,Single Donation Entity,2200.0,1,2200.0
1117,4212.0,Economists For Remain,Single Donation Entity,22565.0,1,22565.0
1118,4236.0,Pat Mcfadden,Very Small Entity,23000.0,5,4600.0
1119,4237.0,Conor Mcginn,Very Small Entity,8431.1,4,2107.775
1120,4238.0,Maria Caulfield,Very Small Entity,4500.0,2,2250.0
1121,4239.0,James Davies,Single Donation Entity,2500.0,1,2500.0
1122,4240.0,Stuart Blair Donaldson,Very Small Entity,5871.0,2,2935.5
1123,4241.0,Yvonne Fovargue,Very Small Entity,6758.0599999999995,2,3379.0299999999997
1124,4242.0,Ranil Jayawardena,Small Entity,52567.56,6,8761.26
1125,4243.0,Steve Rotheram,Very Small Entity,33900.0,4,8475.0
1126,4244.0,Angela Smith,Single Donation Entity,2958.06,1,2958.06
1127,4247.0,Labour Tomorrow Ltd,Small Entity,335400.0,9,37266.666666666664
1128,5253.0,Momentum,Small Entity,96516.92,8,12064.615
1129,5254.0,Steve Double,Very Small Entity,43400.0,5,8680.0
1130,5255.0,Steve Bedser,Single Donation Entity,2341.64,1,2341.64
1131,5263.0,Rupa Huq,Very Small Entity,15181.92,5,3036.384
1132,5264.0,Mike Wood,Single Donation Entity,2500.0,1,2500.0
1133,5265.0,William Wragg,Single Donation Entity,2500.0,1,2500.0
1134,5266.0,Jamie Greene,Very Small Entity,8000.0,2,4000.0
1135,5267.0,Maurice Golden,Single Donation Entity,2000.0,1,2000.0
1136,5268.0,Douglas Ross,Single Donation Entity,2000.0,1,2000.0
1137,5269.0,Ross Thomson,Small Entity,52075.5,8,6509.4375
1138,5270.0,Jenny Gilruth,Single Donation Entity,8579.26,1,8579.26
1139,5271.0,Annie Wells,Single Donation Entity,2000.0,1,2000.0
1140,5277.0,Conservative Voice Limited,Very Small Entity,50000.0,3,16666.666666666668
1141,5279.0,Saving Labour,Small Entity,157460.0,7,22494.285714285714
1142,5280.0,Martyn Day,Single Donation Entity,4634.66,1,4634.66
1143,5281.0,Nigel Huddleston,Small Entity,17652.4,6,2942.066666666667
1144,5282.0,Chris Law,Single Donation Entity,4634.68,1,4634.68
1145,5283.0,Owen Smith,Small Medium Entity,866905.12,62,13982.34064516129
1146,5284.0,Andrew Turner,Single Donation Entity,2500.0,1,2500.0
1147,5285.0,Rachael Hamilton,Single Donation Entity,2000.0,1,2000.0
1148,5286.0,Oliver Mundell,Single Donation Entity,2000.0,1,2000.0
1149,6304.0,Alec Shelbrooke,Very Small Entity,4860.0,2,2430.0
1150,6305.0,Glyn Davies,Single Donation Entity,1768.0,1,1768.0
1151,6306.0,Ian Mearns,Very Small Entity,68082.0,4,17020.5
1152,6308.0,Michael Tomlinson,Small Entity,45147.82,8,5643.4775
1153,6309.0,Scott Mann,Very Small Entity,6800.0,2,3400.0
1154,6310.0,Stephen Gethins,Very Small Entity,9244.130000000001,3,3081.376666666667
1155,6311.0,Alexander Stewart,Single Donation Entity,6000.0,1,6000.0
1156,6312.0,Clare Haughey,Very Small Entity,8453.0,2,4226.5
1157,6326.0,Steven Paterson,Single Donation Entity,3800.0,1,3800.0
1158,6327.0,Michelle Thomson,Single Donation Entity,1685.94,1,1685.94
1159,6328.0,Dame Rosie Winterton,Very Small Entity,9600.0,3,3200.0
1160,6329.0,Chris Stephens,Very Small Entity,63336.0,3,21112.0
1161,6340.0,Tracy Brabin,Single Donation Entity,3400.0,1,3400.0
1162,6341.0,Ben Howlett,Single Donation Entity,3042.5,1,3042.5
1163,6345.0,Keir Starmer,Very Small Entity,10547.45,2,5273.725
1164,6346.0,Wes Streeting,Small Entity,46055.06,8,5756.8825
1165,6375.0,Louise Haigh,Single Donation Entity,2900.0,1,2900.0
1166,6376.0,Liz Mcinnes,Single Donation Entity,2439.0,1,2439.0
1167,6377.0,Richard Fuller,Single Donation Entity,10000.0,1,10000.0
1168,6378.0,Ruth Smeeth,Single Donation Entity,3000.0,1,3000.0
1169,6397.0,Alan Brown,Single Donation Entity,5100.0,1,5100.0
1170,6398.0,Gavin Newlands,Single Donation Entity,5100.0,1,5100.0
1171,6399.0,Jack Dromey,Single Donation Entity,5000.0,1,5000.0
1172,6400.0,Kate Hollern,Very Small Entity,14359.0,2,7179.5
1173,6417.0,Sean Anstee,Small Medium Entity,100838.77,20,5041.9385
1174,6422.0,Sion Simon,Single Donation Entity,4321.0,1,4321.0
1175,6423.0,Andrew Bingham,Single Donation Entity,1840.0,1,1840.0
1176,6424.0,Jo Churchill,Single Donation Entity,5100.0,1,5100.0
1177,6425.0,Steve Reed,Very Small Entity,17052.23,4,4263.0575
1178,6427.0,Karin Smyth,Single Donation Entity,3124.55,1,3124.55
1179,6440.0,Uk-Eu Open Policy Limited (Campaign Name: Best For Britain),Small Entity,140000.0,6,23333.333333333332
1180,6462.0,Open Britain Ltd,Very Small Entity,88298.23,2,44149.115
1181,6464.0,World Transformed,Single Donation Entity,30232.76,1,30232.76
1182,6467.0,Referendum Facts Ltd (Campaign Name: Infacts),Small Entity,125870.0,9,13985.555555555555
1183,6468.0,People's Assembly Against Austerity,Small Medium Entity,141540.06,18,7863.336666666666
1184,6470.0,Represent Us Limited,Single Donation Entity,4233.33,1,4233.33
1185,6484.0,Henry Porter,Very Small Entity,53350.0,5,10670.0
1186,6485.0,Labour Campaign For Human Rights,Very Small Entity,58334.0,5,11666.8
1187,6487.0,Simon Day,Single Donation Entity,1650.0,1,1650.0
1188,6489.0,Marie Rimmer,Very Small Entity,12073.0,3,4024.3333333333335
1189,6490.0,John Penrose,Single Donation Entity,5190.14,1,5190.14
1190,6502.0,Compass,Very Small Entity,64000.0,5,12800.0
1191,6537.0,Abisola Ifasawo,Single Donation Entity,1650.0,1,1650.0
1192,6538.0,Andrew Milligan,Single Donation Entity,1650.0,1,1650.0
1193,6539.0,Gareth Wallace,Single Donation Entity,1650.0,1,1650.0
1194,6540.0,Beth Prescott,Single Donation Entity,1650.0,1,1650.0
1195,6541.0,Labour Tribunes Group,Very Small Entity,35000.0,3,11666.666666666666
1196,6542.0,European Research Group (Erg),Single Donation Entity,10000.0,1,10000.0
1197,6543.0,Bleddyn William Vaughan Rees,Single Donation Entity,1650.0,1,1650.0
1198,6545.0,Sheena Tranter,Single Donation Entity,1650.0,1,1650.0
1199,6546.0,Robert Brian Hamill,Single Donation Entity,10000.0,1,10000.0
1200,6550.0,Deidre Brock,Very Small Entity,4400.0,2,2200.0
1201,6551.0,Lilian Greenwood,Very Small Entity,6767.62,4,1691.905
1202,6552.0,Simon Hoare,Very Small Entity,14787.0,3,4929.0
1203,6553.0,Imran Hussain,Very Small Entity,9397.24,4,2349.31
1204,6554.0,Seema Kennedy,Very Small Entity,5687.0,2,2843.5
1205,6555.0,Brendan O'Hara,Very Small Entity,9783.19,4,2445.7975
1206,6556.0,Antoinette Sandbach,Very Small Entity,5748.0,2,2874.0
1207,6557.0,Mark Williams,Single Donation Entity,1600.0,1,1600.0
1208,6590.0,Joseph Johnson,Small Entity,29295.64,7,4185.091428571429
1209,6592.0,Rosena Allin-Khan,Small Entity,33958.28,7,4851.182857142857
1210,6593.0,Dan Carden,Very Small Entity,19412.75,3,6470.916666666667
1211,6595.0,Renew,Small Medium Entity,429395.36,18,23855.297777777778
1212,6603.0,Hatch Connect Uk Ltd,Small Entity,70000.0,6,11666.666666666666
1213,6620.0,Mary Glindon,Small Entity,51013.5,10,5101.35
1214,6621.0,Angela Burns,Single Donation Entity,2000.0,1,2000.0
1215,6622.0,Darren Millar,Very Small Entity,6186.0,3,2062.0
1216,6623.0,Mark Isherwood,Single Donation Entity,2000.0,1,2000.0
1217,6624.0,Russell George,Very Small Entity,4431.71,2,2215.855
1218,6626.0,Richard Minshull,Single Donation Entity,2000.0,1,2000.0
1219,6627.0,Mohammad Yasin,Single Donation Entity,1586.5,1,1586.5
1220,6628.0,Suzy Davies,Single Donation Entity,2000.0,1,2000.0
1221,6630.0,Damien Egan,Single Donation Entity,4000.0,1,4000.0
1222,6633.0,Lloyd Russell-Moyle,Small Entity,16209.1,6,2701.516666666667
1223,6644.0,Tomos Davies,Single Donation Entity,2000.0,1,2000.0
1224,6645.0,Alex Burghart,Single Donation Entity,7800.0,1,7800.0
1225,6646.0,Leo Docherty,Small Entity,33974.85,6,5662.474999999999
1226,6647.0,Damien Moore,Very Small Entity,20772.82,5,4154.564
1227,6648.0,Chris Thorne,Single Donation Entity,2000.0,1,2000.0
1228,6668.0,Simon Clarke,Small Entity,49900.0,10,4990.0
1229,6669.0,Claire Clay,Single Donation Entity,8940.0,1,8940.0
1230,6670.0,Labour Network In England Ltd,Single Donation Entity,10000.0,1,10000.0
1231,6674.0,Daniel Johnson,Single Donation Entity,6400.0,1,6400.0
1232,6675.0,Jeremy Balfour,Single Donation Entity,6500.0,1,6500.0
1233,6683.0,Ian Paisley Mp,Very Small Entity,11386.26,3,3795.42
1234,6691.0,Preet Kaur Gill,Very Small Entity,8262.45,3,2754.15
1235,6692.0,David Linden,Single Donation Entity,1989.48,1,1989.48
1236,6694.0,Philippa Whitford,Very Small Entity,6451.16,3,2150.3866666666668
1237,6695.0,Anna Mcmorrin,Very Small Entity,9232.43,2,4616.215
1238,6696.0,Gavin Williamson,Very Small Entity,30000.0,2,15000.0
1239,6697.0,Richard Leonard,Small Entity,63130.0,7,9018.57142857143
1240,6713.0,Aspire,Very Small Entity,9872.880000000001,2,4936.4400000000005
1241,6719.0,Veterans And People's Party,Single Donation Entity,1000.0,1,1000.0
1242,6737.0,Valerie Wise,Single Donation Entity,1973.62,1,1973.62
1243,6739.0,Duma Polska = Polish Pride,Small Medium Entity,58600.0,22,2663.6363636363635
1244,6756.0,Jonathan Lord,Single Donation Entity,1819.0,1,1819.0
1245,6776.0,Neil Bibby,Single Donation Entity,5000.0,1,5000.0
1246,6777.0,Andrew Bowie,Very Small Entity,4650.0,2,2325.0
1247,6778.0,Richard Burgon,Single Donation Entity,1735.78,1,1735.78
1248,6779.0,Gill Furniss,Single Donation Entity,4600.0,1,4600.0
1249,6780.0,Hugh Gaffney,Single Donation Entity,3000.0,1,3000.0
1250,6781.0,Khalid Mahmood,Very Small Entity,6600.0,2,3300.0
1251,6782.0,Paul Masterton,Single Donation Entity,2600.0,1,2600.0
1252,6783.0,Faisal Rashid,Very Small Entity,7022.17,2,3511.085
1253,6784.0,Thelma Walker,Single Donation Entity,1721.69,1,1721.69
1254,6785.0,Miss Kate Forbes,Single Donation Entity,1700.0,1,1700.0
1255,6799.0,Iain Carter,Single Donation Entity,2500.0,1,2500.0
1256,6800.0,Alan Waltham,Single Donation Entity,2500.0,1,2500.0
1257,6801.0,Franklin Roe,Single Donation Entity,2500.0,1,2500.0
1258,6811.0,Bob Seely,Single Donation Entity,2950.0,1,2950.0
1259,6812.0,Christine Jardine,Single Donation Entity,1891.21,1,1891.21
1260,6813.0,Judith Cummins,Very Small Entity,3033.5,2,1516.75
1261,6814.0,Liz Saville Roberts,Small Entity,38665.4,7,5523.628571428571
1262,6815.0,Paul Williams,Single Donation Entity,8762.0,1,8762.0
1263,6822.0,Stephen Morgan,Very Small Entity,5600.0,2,2800.0
1264,6829.0,Mr Gregory Campbell Mp,Single Donation Entity,2700.0,1,2700.0
1265,6830.0,The Rt Hon Nigel Dodds Mp,Single Donation Entity,2700.0,1,2700.0
1266,6831.0,Paul Girvan Mp,Single Donation Entity,2700.0,1,2700.0
1267,6832.0,Emma Little-Pengelly Mp,Single Donation Entity,2700.0,1,2700.0
1268,6842.0,Janet Daby,Very Small Entity,5235.0,2,2617.5
1269,6843.0,Dean Lockhart,Single Donation Entity,2000.0,1,2000.0
1270,6844.0,Both Unions Party Of Northern Ireland,Single Donation Entity,16810.0,1,16810.0
1271,6846.0,Ben Houchen,Small Entity,23300.0,6,3883.3333333333335
1272,6853.0,Darren Jones,Very Small Entity,49992.65,5,9998.53
1273,6854.0,Stephen Kerr,Single Donation Entity,1600.57,1,1600.57
1274,6855.0,Ms Michelle Mcilveen,Single Donation Entity,2144.0,1,2144.0
1275,6856.0,Mr Gary Middleton,Single Donation Entity,2144.0,1,2144.0
1276,6857.0,Mr Jonathan Buckley,Very Small Entity,10644.0,2,5322.0
1277,6858.0,Mr William Humphrey,Single Donation Entity,2144.0,1,2144.0
1278,6859.0,Jackson Carlaw,Single Donation Entity,2200.0,1,2200.0
1279,6862.0,Bill Bowman,Single Donation Entity,2200.0,1,2200.0
1280,6863.0,Maurice Corry,Single Donation Entity,2200.0,1,2200.0
1281,6864.0,Michelle Ballantyne,Single Donation Entity,3675.0,1,3675.0
1282,6865.0,Tom Arthur,Single Donation Entity,6000.0,1,6000.0
1283,6870.0,Richard Lyle,Single Donation Entity,2200.0,1,2200.0
1284,6871.0,Mary Fee,Single Donation Entity,2200.0,1,2200.0
1285,6890.0,Joy Morrissey,Single Donation Entity,5000.0,1,5000.0
1286,6893.0,Gillian Keegan,Single Donation Entity,1948.13,1,1948.13
1287,6894.0,Suella Braverman,Very Small Entity,8404.21,3,2801.403333333333
1288,6896.0,Stephen Lloyd,Single Donation Entity,1600.57,1,1600.57
1289,6897.0,Layla Moran,Single Donation Entity,1948.13,1,1948.13
1290,6898.0,Shaun Bailey,Small Entity,210750.0,11,19159.090909090908
1291,6899.0,Vaughan Gething,Small Entity,91200.0,10,9120.0
1292,6914.0,Patrick Grady,Single Donation Entity,4678.0,1,4678.0
1293,7916.0,Remain Labour Ltd,Very Small Entity,20000.0,3,6666.666666666667
1294,7917.0,Ben Bradley,Very Small Entity,36000.0,3,12000.0
1295,7931.0,Brexit Party,Small Medium Entity,1068902.01,34,31438.294411764706
1296,7933.0,Mark Drakeford,Very Small Entity,11379.0,3,3793.0
1297,7934.0,Andrew Lewin,Single Donation Entity,5000.0,1,5000.0
1298,7935.0,Steve Brine,Single Donation Entity,2500.0,1,2500.0
1299,7936.0,Marcus Fysh,Single Donation Entity,2574.0,1,2574.0
1300,7939.0,Máirtín Ó Muilleoir,Single Donation Entity,4018.48,1,4018.48
1301,7940.0,Carolyn Harris,Single Donation Entity,2600.0,1,2600.0
1302,7941.0,Neil Coyle,Very Small Entity,10300.11,2,5150.055
1303,7942.0,Tanmanjeet Singh Dhesi,Single Donation Entity,3595.0,1,3595.0
1304,7943.0,Trudy Harrison,Very Small Entity,12191.11,2,6095.555
1305,7944.0,Sue Hayman,Single Donation Entity,9559.83,1,9559.83
1306,7945.0,Wera Hobhouse,Very Small Entity,14000.0,2,7000.0
1307,7969.0,John Baron,Single Donation Entity,6048.02,1,6048.02
1308,7970.0,Laura Devlin,Single Donation Entity,3150.0,1,3150.0
1309,7971.0,Mr Colin Mcgrath,Single Donation Entity,6100.0,1,6100.0
1310,7972.0,Steve Aiken,Single Donation Entity,7897.47,1,7897.47
1311,7975.0,Mr Declan Kearney,Single Donation Entity,6055.82,1,6055.82
1312,7978.0,Mr Christopher Stalford,Single Donation Entity,5872.43,1,5872.43
1313,7979.0,Ms Claire Sugden,Single Donation Entity,4000.0,1,4000.0
1314,8015.0,Andy Street,Small Medium Entity,483773.33,75,6450.311066666667
1315,8018.0,Naomi Long,Single Donation Entity,5691.54,1,5691.54
1316,8019.0,Rosie Duffield,Very Small Entity,2333.4,2,1166.7
1317,8020.0,Seema Malhotra,Single Donation Entity,3147.0,1,3147.0
1318,8021.0,Labour For A Public-Vote,Small Entity,205375.0,13,15798.076923076924
1319,8025.0,Eddie Hughes,Very Small Entity,7277.5,2,3638.75
1320,9050.0,Brexit Express (Be),Very Small Entity,8851.2,3,2950.4
1321,9054.0,Stephen Doughty,Small Entity,14750.0,8,1843.75
1322,9055.0,Afzal Khan,Very Small Entity,4323.0,2,2161.5
1323,9057.0,Órlaithí Flynn,Single Donation Entity,10000.0,1,10000.0
1324,9077.0,Independent Group For Change,Small Entity,267220.0,9,29691.11111111111
1325,9108.0,Elizabeth Truss,Single Donation Entity,8200.54,1,8200.54
1326,9109.0,Mandy Jones Am,Single Donation Entity,2431.71,1,2431.71
1327,9110.0,Jenny Rathbone,Single Donation Entity,2431.71,1,2431.71
1328,9111.0,Llyr Gruffydd Am,Single Donation Entity,2431.71,1,2431.71
1329,9112.0,Alun Davies,Single Donation Entity,2431.71,1,2431.71
1330,9116.0,Mr Conor Keenan,Single Donation Entity,1887.89,1,1887.89
1331,9117.0,Gary Fleming,Single Donation Entity,1887.89,1,1887.89
1332,9118.0,Right To Vote,Small Entity,300000.0,11,27272.727272727272
1333,9144.0,Bim Afolami,Single Donation Entity,2000.0,1,2000.0
1334,9150.0,Alex Sobel,Single Donation Entity,1502.46,1,1502.46
1335,9179.0,Mickey Brady,Single Donation Entity,1922.1,1,1922.1
1336,9180.0,Paul Maskey,Very Small Entity,2800.35,2,1400.175
1337,9181.0,Elisha Mccallion,Single Donation Entity,1809.74,1,1809.74
1338,9183.0,Bambos Charalambous,Very Small Entity,4429.58,2,2214.79
1339,9184.0,Mr Chris Hazzard,Single Donation Entity,3030.0,1,3030.0
1340,9186.0,London And Northern Dining Club,Single Donation Entity,10000.0,1,10000.0
1341,9201.0,Blue Collar Conservatism Ltd,Very Small Entity,39000.0,5,7800.0
1342,9203.0,Esther Mcvey,Very Small Entity,15550.0,4,3887.5
1343,9204.0,Sam Gyimah,Very Small Entity,15064.0,4,3766.0
1344,9205.0,Heidi Allen,Single Donation Entity,5000.0,1,5000.0
1345,9206.0,Elizabeth Savage,Single Donation Entity,2187.55,1,2187.55
1346,9216.0,Kieran Mullan,Single Donation Entity,5000.0,1,5000.0
1347,9221.0,Toby Perkins,Single Donation Entity,3000.0,1,3000.0
1348,9222.0,Jack Rankin,Single Donation Entity,2000.0,1,2000.0
1349,9223.0,Mario Creatura,Single Donation Entity,2000.0,1,2000.0
1350,10227.0,Matthew Barber,Single Donation Entity,2000.0,1,2000.0
1351,10228.0,Tom Hunt,Single Donation Entity,2000.0,1,2000.0
1352,10229.0,Miriam Cates,Single Donation Entity,2000.0,1,2000.0
1353,10230.0,Peter Gibson,Single Donation Entity,2000.0,1,2000.0
1354,10231.0,Laura Evans,Single Donation Entity,2000.0,1,2000.0
1355,10233.0,Matthew Vickers,Single Donation Entity,2000.0,1,2000.0
1356,10234.0,Scott Benton,Single Donation Entity,2500.0,1,2500.0
1357,10235.0,Siobhan Baillie,Single Donation Entity,2000.0,1,2000.0
1358,10262.0,Resham Kotecha,Single Donation Entity,2500.0,1,2500.0
1359,10263.0,Jonathan Gullis,Single Donation Entity,2500.0,1,2500.0
1360,10264.0,Robert Largan,Single Donation Entity,2000.0,1,2000.0
1361,10265.0,Jane Dodds,Very Small Entity,3529.41,2,1764.705
1362,10266.0,Phil Wilson,Single Donation Entity,2000.0,1,2000.0
1363,10267.0,Scottish Unionist Association Trust,Very Small Entity,218870.07,3,72956.69
