Original RegulatedEntityId,RegulatedEntityId,OriginalRegulatedEntityName,RegulatedEntityName,RegisterName,RegulatedDoneeType,RegulatedEntityType,CleanedName,Status,PoliticalParty,Confidence,Comment
6304,6304,Alec Shelbrooke,Alec Shelbrooke,Great Britain,Cllr. - Member of a Local Authority,Regulated Donee,Alec Shelbrooke,,Unknown,50,
6423,6423,Andrew Bingham Mp,Andrew Bingham Mp,Great Britain,Cllr. - Member of a Local Authority,Regulated Donee,Andrew Bingham,Mp,Unknown,50,
1425,1425,Mr Boris Johnson Mp,Mr Boris Johnson Mp,Great Britain,Cllr. - Member of a Local Authority,Regulated Donee,Mr Boris Johnson,Mp,Unknown,50,
2061,2061,Mr John Lamont Msp,Mr John Lamont Msp,Great Britain,Cllr. - Member of a Local Authority,Regulated Donee,Mr John Lamont,Msp,Unknown,50,
6417,6417,Mr Sean Anstee,Mr Sean Anstee,Great Britain,Cllr. - Member of a Local Authority,Regulated Donee,Mr Sean Anstee,,Unknown,50,
1921,1921,Ms Nicola Blackwood Mp,Ms Nicola Blackwood Mp,Great Britain,Cllr. - Member of a Local Authority,Regulated Donee,Ms Nicola Blackwood,Mp,Unknown,50,
1426,1426,Mr Daniel Kawczynski Mp,Mr Daniel Kawczynski Mp,Great Britain,Leadership Candidate,Regulated Donee,Mr Daniel Kawczynski,Mp,Unknown,50,
1239,1239,Mr Ian Taylor Mbe Mp,Mr Ian Taylor Mbe Mp,Great Britain,Leadership Candidate,Regulated Donee,Mr Ian Taylor Mbe,Mp,Unknown,50,
6553,6553,Mr Imran Hussain Mp,Mr Imran Hussain Mp,Great Britain,Leadership Candidate,Regulated Donee,Mr Imran Hussain,Mp,Unknown,50,
1453,1453,Mr Ivan Lewis Mp,Mr Ivan Lewis Mp,Great Britain,Leadership Candidate,Regulated Donee,Mr Ivan Lewis,Mp,Unknown,50,
1377,1377,Mr Jonathan Cruddas Mp,Mr Jonathan Cruddas Mp,Great Britain,Leadership Candidate,Regulated Donee,Mr Jonathan Cruddas,Mp,Unknown,50,
1157,1157,Mr Julian Brazier Mp,Mr Julian Brazier Mp,Great Britain,Leadership Candidate,Regulated Donee,Mr Julian Brazier,Mp,Unknown,50,
6633,6633,Mr Lloyd Russell-Moyle,Mr Lloyd Russell-Moyle,Great Britain,Leadership Candidate,Regulated Donee,Mr Lloyd Russell-Moyle,,Unknown,50,
7933,7933,Mr Mark Drakeford,Mr Mark Drakeford,Great Britain,Leadership Candidate,Regulated Donee,Mr Mark Drakeford,,Unknown,50,
1319,1319,Mr Mark Field Mp,Mr Mark Field Mp,Great Britain,Leadership Candidate,Regulated Donee,Mr Mark Field,Mp,Unknown,50,
1450,1450,Mr Mark Harper Mp,Mr Mark Harper Mp,Great Britain,Leadership Candidate,Regulated Donee,Mr Mark Harper,Mp,Unknown,50,
1419,1419,Mr Mark Hendrick Mp,Mr Mark Hendrick Mp,Great Britain,Leadership Candidate,Regulated Donee,Mr Mark Hendrick,Mp,Unknown,50,
1583,1583,Ms Emma Reynolds Mp,Ms Emma Reynolds Mp,Great Britain,Leadership Candidate,Regulated Donee,Ms Emma Reynolds,Mp,Unknown,50,
1622,1622,The Rt Hon Edward Miliband Mp,The Rt Hon Edward Miliband Mp,Great Britain,Leadership Candidate,Regulated Donee,Edward Miliband,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1387,1387,The Rt Hon Frank Dobson Mp,The Rt Hon Frank Dobson Mp,Great Britain,Leadership Candidate,Regulated Donee,Frank Dobson,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1389,1389,The Rt Hon Gordon Brown Mp,The Rt Hon Gordon Brown Mp,Great Britain,Leadership Candidate,Regulated Donee,Gordon Brown,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1593,1593,The Rt Hon Grant Shapps Mp,The Rt Hon Grant Shapps Mp,Great Britain,Leadership Candidate,Regulated Donee,Grant Shapps,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1340,1340,The Rt Hon Greg Clark Mp,The Rt Hon Greg Clark Mp,Great Britain,Leadership Candidate,Regulated Donee,Greg Clark,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1571,1571,The Rt Hon Greg Hands Mp,The Rt Hon Greg Hands Mp,Great Britain,Leadership Candidate,Regulated Donee,Greg Hands,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1386,1386,The Rt Hon Harriet Harman Qc Mp,The Rt Hon Harriet Harman Qc Mp,Great Britain,Leadership Candidate,Regulated Donee,Harriet Harman Qc,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1381,1381,The Rt Hon Hazel Blears Mp,The Rt Hon Hazel Blears Mp,Great Britain,Leadership Candidate,Regulated Donee,Hazel Blears,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1538,1538,The Rt Hon Hilary Armstrong,The Rt Hon Hilary Armstrong,Great Britain,Leadership Candidate,Regulated Donee,Hilary Armstrong,The Rt Hon,Unknown,90,Based on Cabinet Membership
1178,1178,The Rt Hon Hugh Robertson Mp,The Rt Hon Hugh Robertson Mp,Great Britain,Leadership Candidate,Regulated Donee,Hugh Robertson,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1401,1401,The Rt Hon Hugo Swire Mp,The Rt Hon Hugo Swire Mp,Great Britain,Leadership Candidate,Regulated Donee,Hugo Swire,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1823,1823,The Rt Hon Iain Duncan Smith Mp,The Rt Hon Iain Duncan Smith Mp,Great Britain,Leadership Candidate,Regulated Donee,Iain Duncan Smith,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1556,1556,The Rt Hon Ian Mccartney Mp,The Rt Hon Ian Mccartney Mp,Great Britain,Leadership Candidate,Regulated Donee,Ian Mccartney,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1539,1539,The Rt Hon Jack Straw Mp,The Rt Hon Jack Straw Mp,Great Britain,Leadership Candidate,Regulated Donee,Jack Straw,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1332,1332,The Rt Hon Jeremy Hunt Mp,The Rt Hon Jeremy Hunt Mp,Great Britain,Leadership Candidate,Regulated Donee,Jeremy Hunt,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1802,1802,The Rt Hon Jim Murphy Mp,The Rt Hon Jim Murphy Mp,Great Britain,Leadership Candidate,Regulated Donee,Jim Murphy,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1350,1350,The Rt Hon John Bercow Mp,The Rt Hon John Bercow Mp,Great Britain,Leadership Candidate,Regulated Donee,John Bercow,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1175,1175,The Rt Hon John Gummer Mp,The Rt Hon John Gummer Mp,Great Britain,Leadership Candidate,Regulated Donee,John Gummer,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1796,1796,The Rt Hon John Healey Mp,The Rt Hon John Healey Mp,Great Britain,Leadership Candidate,Regulated Donee,John Healey,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1542,1542,The Rt Hon John Prescott Mp,The Rt Hon John Prescott Mp,Great Britain,Leadership Candidate,Regulated Donee,John Prescott,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1271,1271,The Rt Hon Kenneth Clarke Qc Mp,The Rt Hon Kenneth Clarke Qc Mp,Great Britain,Leadership Candidate,Regulated Donee,Kenneth Clarke Qc,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1358,1358,The Rt Hon Nick Clegg Mp,The Rt Hon Nick Clegg Mp,Great Britain,Leadership Candidate,Regulated Donee,Nick Clegg,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1335,1335,The Rt Hon Nick Herbert Mp,The Rt Hon Nick Herbert Mp,Great Britain,Leadership Candidate,Regulated Donee,Nick Herbert,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1396,1396,The Rt Hon Owen Paterson Mp,The Rt Hon Owen Paterson Mp,Great Britain,Leadership Candidate,Regulated Donee,Owen Paterson,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1797,1797,The Rt Hon Sajid Javid Mp,The Rt Hon Sajid Javid Mp,Great Britain,Leadership Candidate,Regulated Donee,Sajid Javid,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
2585,2585,Angela Eagle Mp,Angela Eagle Mp,Great Britain,Member of Registered Political Party,Regulated Donee,Angela Eagle,Mp,Unknown,50,
6537,6537,Abisola Ifasawo,Abisola Ifasawo,Great Britain,Members Association,Regulated Donee,Abisola Ifasawo,,Unknown,50,
6397,6397,Alan Brown,Alan Brown,Great Britain,Members Association,Regulated Donee,Alan Brown,,Unknown,50,
2859,2859,Alan Mak Mp,Alan Mak Mp,Great Britain,Members Association,Regulated Donee,Alan Mak,Mp,Unknown,50,
9112,9112,Alun Davies,Alun Davies,Great Britain,Members Association,Regulated Donee,Alun Davies,,Unknown,50,
6695,6695,Anna Mcmorrin,Anna Mcmorrin,Great Britain,Members Association,Regulated Donee,Anna Mcmorrin,,Unknown,50,
5271,5271,Annie Wells Msp,Annie Wells Msp,Great Britain,Members Association,Regulated Donee,Annie Wells,Msp,Unknown,50,
1864,1864,Dr Caroline Lucas Mp,Dr Caroline Lucas Mp,Great Britain,Members Association,Regulated Donee,Dr Caroline Lucas,Mp,Unknown,50,
3964,3964,Jess Phillips Mp,Jess Phillips Mp,Great Britain,Members Association,Regulated Donee,Jess Phillips,Mp,Unknown,50,
1651,1651,Mr Adam Holloway Mp,Mr Adam Holloway Mp,Great Britain,Members Association,Regulated Donee,Mr Adam Holloway,Mp,Unknown,50,
1334,1334,Mr Andrew Mitchell Mp,Mr Andrew Mitchell Mp,Great Britain,Members Association,Regulated Donee,Mr Andrew Mitchell,Mp,Unknown,50,
1283,1283,Mr Andrew Rosindell Mp,Mr Andrew Rosindell Mp,Great Britain,Members Association,Regulated Donee,Mr Andrew Rosindell,Mp,Unknown,50,
1065,1065,Mr Bill Newton Dunn Mep,Mr Bill Newton Dunn Mep,Great Britain,Members Association,Regulated Donee,Mr Bill Newton Dunn,Mep,Unknown,50,
1402,1402,Mr Boris Johnson Mp,Mr Boris Johnson Mp,Great Britain,Members Association,Regulated Donee,Mr Boris Johnson,Mp,Unknown,50,
2094,2094,Mr Brandon Lewis Mp,Mr Brandon Lewis Mp,Great Britain,Members Association,Regulated Donee,Mr Brandon Lewis,Mp,Unknown,50,
1376,1376,Mr Brian Donohoe Mp,Mr Brian Donohoe Mp,Great Britain,Members Association,Regulated Donee,Mr Brian Donohoe,Mp,Unknown,50,
1061,1061,Mr Crispin Jeremy Rupert Blunt Mp,Mr Crispin Jeremy Rupert Blunt Mp,Great Britain,Members Association,Regulated Donee,Mr Crispin Jeremy Rupert Blunt,Mp,Unknown,50,
1426,1426,Mr Daniel Kawczynski Mp,Mr Daniel Kawczynski Mp,Great Britain,Members Association,Regulated Donee,Mr Daniel Kawczynski,Mp,Unknown,50,
2225,2225,Mr David Warburton,Mr David Warburton,Great Britain,Members Association,Regulated Donee,Mr David Warburton,,Unknown,50,
1644,1644,Mr Dominic Raab Mp,Mr Dominic Raab Mp,Great Britain,Members Association,Regulated Donee,Mr Dominic Raab,Mp,Unknown,50,
1552,1552,Mr Edward Timpson Mp,Mr Edward Timpson Mp,Great Britain,Members Association,Regulated Donee,Mr Edward Timpson,Mp,Unknown,50,
1069,1069,Mr Fraser Kemp Mp,Mr Fraser Kemp Mp,Great Britain,Members Association,Regulated Donee,Mr Fraser Kemp,Mp,Unknown,50,
1088,1088,Mr George Iain Duncan-Smith,Mr George Iain Duncan-Smith,Great Britain,Members Association,Regulated Donee,Mr George Iain Duncan-Smith,,Unknown,50,
1936,1936,Mr George Mudie Mp,Mr George Mudie Mp,Great Britain,Members Association,Regulated Donee,Mr George Mudie,Mp,Unknown,50,
1223,1223,Mr Mark Fisher Mp,Mr Mark Fisher Mp,Great Britain,Members Association,Regulated Donee,Mr Mark Fisher,Mp,Unknown,50,
1114,1114,Mr Michael Clapham Mp,Mr Michael Clapham Mp,Great Britain,Members Association,Regulated Donee,Mr Michael Clapham,Mp,Unknown,50,
1176,1176,Mr Michael Weir Mp,Mr Michael Weir Mp,Great Britain,Members Association,Regulated Donee,Mr Michael Weir,Mp,Unknown,50,
7941,7941,Mr Neil Coyle,Mr Neil Coyle,Great Britain,Members Association,Regulated Donee,Mr Neil Coyle,,Unknown,50,
1901,1901,Mr Philip Hollobone Mp,Mr Philip Hollobone Mp,Great Britain,Members Association,Regulated Donee,Mr Philip Hollobone,Mp,Unknown,50,
1083,1083,Mr Roger Godsiff Mp,Mr Roger Godsiff Mp,Great Britain,Members Association,Regulated Donee,Mr Roger Godsiff,Mp,Unknown,50,
2174,2174,Mr Ronnie Campbell Mp,Mr Ronnie Campbell Mp,Great Britain,Members Association,Regulated Donee,Mr Ronnie Campbell,Mp,Unknown,50,
1639,1639,Mr Rory Stewart Mp,Mr Rory Stewart Mp,Great Britain,Members Association,Regulated Donee,Mr Rory Stewart,Mp,Unknown,50,
1534,1534,Mr Stephen Barclay Mp,Mr Stephen Barclay Mp,Great Britain,Members Association,Regulated Donee,Mr Stephen Barclay,Mp,Unknown,50,
1227,1227,Mr Tim Yeo Mp,Mr Tim Yeo Mp,Great Britain,Members Association,Regulated Donee,Mr Tim Yeo,Mp,Unknown,50,
1314,1314,Ms Karen Buck Mp,Ms Karen Buck Mp,Great Britain,Members Association,Regulated Donee,Ms Karen Buck,Mp,Unknown,50,
1513,1513,Ms Mary Macleod Mp,Ms Mary Macleod Mp,Great Britain,Members Association,Regulated Donee,Ms Mary Macleod,Mp,Unknown,50,
1625,1625,Nigel Adams Mp,Nigel Adams Mp,Great Britain,Members Association,Regulated Donee,Nigel Adams,Mp,Unknown,50,
5283,5283,Owen Smith Mp,Owen Smith Mp,Great Britain,Members Association,Regulated Donee,Owen Smith,Mp,Unknown,50,
1469,1469,The Rt Hon Andy Burnham Mp,The Rt Hon Andy Burnham Mp,Great Britain,Members Association,Regulated Donee,Andy Burnham,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1635,1635,The Rt Hon Andy Burnham Mp,The Rt Hon Andy Burnham Mp,Great Britain,Members Association,Regulated Donee,Andy Burnham,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1898,1898,The Rt Hon Ben Bradshaw Mp,The Rt Hon Ben Bradshaw Mp,Great Britain,Members Association,Regulated Donee,Ben Bradshaw,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1926,1926,The Rt Hon Caroline Flint Mp,The Rt Hon Caroline Flint Mp,Great Britain,Members Association,Regulated Donee,Caroline Flint,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1022,1022,The Rt Hon Charles Kennedy Mp,The Rt Hon Charles Kennedy Mp,Great Britain,Members Association,Regulated Donee,Charles Kennedy,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1349,1349,The Rt Hon Clare Short Mp,The Rt Hon Clare Short Mp,Great Britain,Members Association,Regulated Donee,Clare Short,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1079,1079,The Rt Hon David Lammy Mp,The Rt Hon David Lammy Mp,Great Britain,Members Association,Regulated Donee,David Lammy,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1624,1624,The Rt Hon David Miliband Mp,The Rt Hon David Miliband Mp,Great Britain,Members Association,Regulated Donee,David Miliband,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1622,1622,The Rt Hon Edward Miliband Mp,The Rt Hon Edward Miliband Mp,Great Britain,Members Association,Regulated Donee,Edward Miliband,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1381,1381,The Rt Hon Hazel Blears Mp,The Rt Hon Hazel Blears Mp,Great Britain,Members Association,Regulated Donee,Hazel Blears,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1178,1178,The Rt Hon Hugh Robertson Mp,The Rt Hon Hugh Robertson Mp,Great Britain,Members Association,Regulated Donee,Hugh Robertson,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1542,1542,The Rt Hon John Prescott Mp,The Rt Hon John Prescott Mp,Great Britain,Members Association,Regulated Donee,John Prescott,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1283,1283,Mr Andrew Rosindell Mp,Mr Andrew Rosindell Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Mr Andrew Rosindell,Mp,Unknown,80,Based on MEP
1798,1798,Mr Angus Macneil Mp,Mr Angus Macneil Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Mr Angus Macneil,Mp,Unknown,80,Based on MEP
1060,1060,Mr David Sumberg Mep,Mr David Sumberg Mep,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Mr David Sumberg,Mep,Unknown,80,Based on MEP
1342,1342,Mr Denis Murphy Mp,Mr Denis Murphy Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Mr Denis Murphy,Mp,Unknown,80,Based on MEP
2360,2360,Mr John Woodcock Mp,Mr John Woodcock Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Mr John Woodcock,Mp,Unknown,80,Based on MEP
1377,1377,Mr Jonathan Cruddas Mp,Mr Jonathan Cruddas Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Mr Jonathan Cruddas,Mp,Unknown,80,Based on MEP
1428,1428,Mr Mark Adrian Clarke,Mr Mark Adrian Clarke,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Mr Mark Adrian Clarke,,Unknown,80,Based on MEP
1645,1645,Mr Nick Boles Mp,Mr Nick Boles Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Mr Nick Boles,Mp,Unknown,80,Based on MEP
1438,1438,Ms Harriett Baldwin Mp,Ms Harriett Baldwin Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Ms Harriett Baldwin,Mp,Unknown,80,Based on MEP
1673,1673,Ms Rushanara Ali Mp,Ms Rushanara Ali Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Ms Rushanara Ali,Mp,Unknown,80,Based on MEP
1330,1330,Ms Sarah Teather Mp,Ms Sarah Teather Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Ms Sarah Teather,Mp,Unknown,80,Based on MEP
1454,1454,Ms Siobhain Mcdonagh Mp,Ms Siobhain Mcdonagh Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Ms Siobhain Mcdonagh,Mp,Unknown,80,Based on MEP
2861,2861,Suella Fernandes Mp,Suella Fernandes Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Suella Fernandes,Mp,Unknown,80,Based on MEP
1022,1022,The Rt Hon Charles Kennedy Mp,The Rt Hon Charles Kennedy Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Charles Kennedy,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1079,1079,The Rt Hon David Lammy Mp,The Rt Hon David Lammy Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,David Lammy,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1590,1590,The Rt Hon David Miliband Mp,The Rt Hon David Miliband Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,David Miliband,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1174,1174,The Rt Hon Denis Macshane Mp,The Rt Hon Denis Macshane Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Denis Macshane,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1115,1115,The Rt Hon George Osborne Mp,The Rt Hon George Osborne Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,George Osborne,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1389,1389,The Rt Hon Gordon Brown Mp,The Rt Hon Gordon Brown Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Gordon Brown,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1571,1571,The Rt Hon Greg Hands Mp,The Rt Hon Greg Hands Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Greg Hands,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1549,1549,The Rt Hon Gregory Barker Mp,The Rt Hon Gregory Barker Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Gregory Barker,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1386,1386,The Rt Hon Harriet Harman Qc Mp,The Rt Hon Harriet Harman Qc Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Harriet Harman Qc,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1381,1381,The Rt Hon Hazel Blears Mp,The Rt Hon Hazel Blears Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Hazel Blears,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
