Original RegulatedEntityId,RegulatedEntityId,OriginalRegulatedEntityName,RegulatedEntityName,RegisterName,RegulatedDoneeType,RegulatedEntityType,CleanedName,Status,PoliticalParty,Confidence,Comment
1286,1286,The Rt Hon James Arbuthnot Mp,The Rt Hon James Arbuthnot Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,James Arbuthnot,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1542,1542,The Rt Hon John Prescott Mp,The Rt Hon John Prescott Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,John Prescott,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1298,1298,The Rt Hon John Spellar Mp,The Rt Hon John Spellar Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,John Spellar,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1372,1372,The Rt Hon Keith Vaz Mp,The Rt Hon Keith Vaz Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Keith Vaz,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1271,1271,The Rt Hon Kenneth Clarke Qc Mp,The Rt Hon Kenneth Clarke Qc Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Kenneth Clarke Qc,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1270,1270,The Rt Hon Kenneth Clarke Qc Mp,The Rt Hon Kenneth Clarke Qc Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Kenneth Clarke Qc,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
2321,2321,The Rt Hon Kevin Barron Mp,The Rt Hon Kevin Barron Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Kevin Barron,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1541,1541,The Rt Hon Liam Byrne Mp,The Rt Hon Liam Byrne Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Liam Byrne,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1578,1578,The Rt Hon Malcolm Wicks Mp,The Rt Hon Malcolm Wicks Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Malcolm Wicks,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
2093,2093,The Rt Hon Margaret Hodge Mp,The Rt Hon Margaret Hodge Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Margaret Hodge,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1411,1411,The Rt Hon Mark Francois Mp,The Rt Hon Mark Francois Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Mark Francois,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1355,1355,The Rt Hon Mark Simmonds Mp,The Rt Hon Mark Simmonds Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Mark Simmonds,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1677,1677,The Rt Hon Matthew Hancock Mp,The Rt Hon Matthew Hancock Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Matthew Hancock,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1208,1208,The Rt Hon Michael Ancram Qc Mp,The Rt Hon Michael Ancram Qc Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Michael Ancram Qc,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1177,1177,The Rt Hon Michael Ancram Qc Mp,The Rt Hon Michael Ancram Qc Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Michael Ancram Qc,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1039,1039,The Rt Hon Michael Denzil Xavier Portillo Mp,The Rt Hon Michael Denzil Xavier Portillo Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Michael Denzil Xavier Portillo,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1371,1371,The Rt Hon Michael Fallon Mp,The Rt Hon Michael Fallon Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Michael Fallon,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1312,1312,The Rt Hon Michael Howard Mp,The Rt Hon Michael Howard Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Michael Howard,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1510,1510,The Rt Hon Mike Penning Mp,The Rt Hon Mike Penning Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Mike Penning,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1329,1329,The Rt Hon Nicholas Brown Mp,The Rt Hon Nicholas Brown Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Nicholas Brown,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1358,1358,The Rt Hon Nick Clegg Mp,The Rt Hon Nick Clegg Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Nick Clegg,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1408,1408,The Rt Hon Nick Clegg Mp,The Rt Hon Nick Clegg Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Nick Clegg,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1378,1378,The Rt Hon Peter Hain Mp,The Rt Hon Peter Hain Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Peter Hain,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1435,1435,The Rt Hon Simon Hughes Mp,The Rt Hon Simon Hughes Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Simon Hughes,The Rt Hon & Mp,Unknown,90,Based on Cabinet Membership
1846,1846,Tom Watson Mp,Tom Watson Mp,Great Britain,MEP - Member of the European Parliament,Regulated Donee,Tom Watson,Mp,Unknown,80,Based on MEP
2859,2859,Alan Mak Mp,Alan Mak Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Alan Mak,Mp,Unknown,85,Based on MP
6304,6304,Alec Shelbrooke,Alec Shelbrooke,Great Britain,MP - Member of Parliament,Regulated Donee,Alec Shelbrooke,,Unknown,85,Based on MP
6645,6645,Alex Burghart,Alex Burghart,Great Britain,MP - Member of Parliament,Regulated Donee,Alex Burghart,,Unknown,85,Based on MP
1078,1078,Alex Salmond Mp,Alex Salmond Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Alex Salmond,Mp,Unknown,85,Based on MP
9150,9150,Alex Sobel,Alex Sobel,Great Britain,MP - Member of Parliament,Regulated Donee,Alex Sobel,,Unknown,85,Based on MP
6311,6311,Alexander Stewart Msp,Alexander Stewart Msp,Great Britain,MP - Member of Parliament,Regulated Donee,Alexander Stewart,Msp,Unknown,85,Based on MP
3910,3910,Alison Mcgovern Mp,Alison Mcgovern Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Alison Mcgovern,Mp,Unknown,85,Based on MP
4097,4097,Amanda Milling Mp,Amanda Milling Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Amanda Milling,Mp,Unknown,85,Based on MP
2860,2860,Andrea Jenkyns Mp,Andrea Jenkyns Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Andrea Jenkyns,Mp,Unknown,85,Based on MP
7934,7934,Andrew Lewin,Andrew Lewin,Great Britain,MP - Member of Parliament,Regulated Donee,Andrew Lewin,,Unknown,85,Based on MP
5284,5284,Andrew Turner Mp,Andrew Turner Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Andrew Turner,Mp,Unknown,85,Based on MP
6621,6621,Angela Burns,Angela Burns,Great Britain,MP - Member of Parliament,Regulated Donee,Angela Burns,,Unknown,85,Based on MP
2585,2585,Angela Eagle Mp,Angela Eagle Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Angela Eagle,Mp,Unknown,85,Based on MP
4244,4244,Angela Smith Mp,Angela Smith Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Angela Smith,Mp,Unknown,85,Based on MP
1503,1503,Ann Winterton Mp,Ann Winterton Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Ann Winterton,Mp,Unknown,85,Based on MP
6695,6695,Anna Mcmorrin,Anna Mcmorrin,Great Britain,MP - Member of Parliament,Regulated Donee,Anna Mcmorrin,,Unknown,85,Based on MP
2887,2887,Anne Main Mp,Anne Main Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Anne Main,Mp,Unknown,85,Based on MP
6556,6556,Antoinette Sandbach,Antoinette Sandbach,Great Britain,MP - Member of Parliament,Regulated Donee,Antoinette Sandbach,,Unknown,85,Based on MP
7917,7917,Ben Bradley,Ben Bradley,Great Britain,MP - Member of Parliament,Regulated Donee,Ben Bradley,,Unknown,85,Based on MP
6540,6540,Beth Prescott,Beth Prescott,Great Britain,MP - Member of Parliament,Regulated Donee,Beth Prescott,,Unknown,85,Based on MP
2862,2862,Byron Davies Mp,Byron Davies Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Byron Davies,Mp,Unknown,85,Based on MP
4108,4108,Callum Mccaig Mp,Callum Mccaig Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Callum Mccaig,Mp,Unknown,85,Based on MP
2592,2592,Carlton Club,Carlton Club,Great Britain,MP - Member of Parliament,Regulated Donee,Carlton Club,,Unknown,85,Based on MP
6901,6901,Carlton Club Political Committee,Carlton Club Political Committee,Great Britain,MP - Member of Parliament,Regulated Donee,Carlton Club Political Committee,,Unknown,85,Based on MP
2866,2866,Caroline Ansell Mp,Caroline Ansell Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Caroline Ansell,Mp,Unknown,85,Based on MP
2114,2114,Catherine West Mp,Catherine West Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Catherine West,Mp,Unknown,85,Based on MP
1683,1683,Charlotte Leslie Mp,Charlotte Leslie Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Charlotte Leslie,Mp,Unknown,85,Based on MP
5282,5282,Chris Law Mp,Chris Law Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Chris Law,Mp,Unknown,85,Based on MP
4015,4015,Chris Leslie Mp,Chris Leslie Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Chris Leslie,Mp,Unknown,85,Based on MP
4107,4107,Christian Matheson Mp,Christian Matheson Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Christian Matheson,Mp,Unknown,85,Based on MP
1025,1025,Christian Socialist Movement,Christian Socialist Movement,Great Britain,MP - Member of Parliament,Regulated Donee,Christian Socialist Movement,,Unknown,85,Based on MP
6812,6812,Christine Jardine,Christine Jardine,Great Britain,MP - Member of Parliament,Regulated Donee,Christine Jardine,,Unknown,85,Based on MP
6312,6312,Clare Haughey Msp,Clare Haughey Msp,Great Britain,MP - Member of Parliament,Regulated Donee,Clare Haughey,Msp,Unknown,85,Based on MP
1303,1303,Cllr A. A. Craig,Cllr A. A. Craig,Great Britain,MP - Member of Parliament,Regulated Donee,Cllr A. A. Craig,,Unknown,85,Based on MP
1930,1930,Cllr Clive Grunshaw,Cllr Clive Grunshaw,Great Britain,MP - Member of Parliament,Regulated Donee,Cllr Clive Grunshaw,,Unknown,85,Based on MP
1493,1493,Cllr Derek Vaughan,Cllr Derek Vaughan,Great Britain,MP - Member of Parliament,Regulated Donee,Cllr Derek Vaughan,,Unknown,85,Based on MP
4237,4237,Conor Mcginn Mp,Conor Mcginn Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Conor Mcginn,Mp,Unknown,85,Based on MP
1327,1327,Constituency Campaigning Services Board,Constituency Campaigning Services Board,Great Britain,MP - Member of Parliament,Regulated Donee,Constituency Campaigning Services Board,,Unknown,85,Based on MP
1041,1041,Dame Anne Begg Mp,Dame Anne Begg Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Dame Anne Begg,Mp,Unknown,85,Based on MP
1123,1123,Dr Brian Iddon Mp,Dr Brian Iddon Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Dr Brian Iddon,Mp,Unknown,85,Based on MP
1864,1864,Dr Caroline Lucas Mp,Dr Caroline Lucas Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Dr Caroline Lucas,Mp,Unknown,85,Based on MP
1653,1653,Dr Julian Huppert Mp,Dr Julian Huppert Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Dr Julian Huppert,Mp,Unknown,85,Based on MP
1544,1544,Focus On Scotland,Focus On Scotland,Great Britain,MP - Member of Parliament,Regulated Donee,Focus On Scotland,,Unknown,85,Based on MP
1292,1292,Graham Brady Mp,Graham Brady Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Graham Brady,Mp,Unknown,85,Based on MP
3933,3933,Karl Turner Mp,Karl Turner Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Karl Turner,Mp,Unknown,85,Based on MP
2858,2858,Kate Osamor Mp,Kate Osamor Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Kate Osamor,Mp,Unknown,85,Based on MP
1308,1308,Kevan Jones Mp,Kevan Jones Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Kevan Jones,Mp,Unknown,85,Based on MP
2831,2831,Kevin Foster Mp,Kevin Foster Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Kevin Foster,Mp,Unknown,85,Based on MP
9216,9216,Kieran Mullan,Kieran Mullan,Great Britain,MP - Member of Parliament,Regulated Donee,Kieran Mullan,,Unknown,85,Based on MP
1816,1816,Kwasi Kwarteng Mp,Kwasi Kwarteng Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Kwasi Kwarteng,Mp,Unknown,85,Based on MP
6485,6485,Labour Campaign For Human Rights,Labour Campaign For Human Rights,Great Britain,MP - Member of Parliament,Regulated Donee,Labour Campaign For Human Rights,,Unknown,85,Based on MP
8021,8021,Labour For A Public-Vote,Labour For A Public-Vote,Great Britain,MP - Member of Parliament,Regulated Donee,Labour For A Public-Vote,,Unknown,85,Based on MP
6646,6646,Leo Docherty,Leo Docherty,Great Britain,MP - Member of Parliament,Regulated Donee,Leo Docherty,,Unknown,85,Based on MP
4160,4160,Mark Spencer Mp,Mark Spencer Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mark Spencer,Mp,Unknown,85,Based on MP
1318,1318,Mr Adam Holloway Mp,Mr Adam Holloway Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Adam Holloway,Mp,Unknown,85,Based on MP
1166,1166,Mr Bill Rammell,Mr Bill Rammell,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Bill Rammell,,Unknown,85,Based on MP
1151,1151,Mr Bob Blizzard Mp,Mr Bob Blizzard Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Bob Blizzard,Mp,Unknown,85,Based on MP
1425,1425,Mr Boris Johnson Mp,Mr Boris Johnson Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Boris Johnson,Mp,Unknown,85,Based on MP
1402,1402,Mr Boris Johnson Mp,Mr Boris Johnson Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Boris Johnson,Mp,Unknown,85,Based on MP
1511,1511,Mr Brian Binley Mp,Mr Brian Binley Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Brian Binley,Mp,Unknown,85,Based on MP
1442,1442,Mr Chris Bryant Mp,Mr Chris Bryant Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Chris Bryant,Mp,Unknown,85,Based on MP
1681,1681,Mr Chris Heaton-Harris Mp,Mr Chris Heaton-Harris Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Chris Heaton-Harris,Mp,Unknown,85,Based on MP
6853,6853,Mr Darren Jones,Mr Darren Jones,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Darren Jones,,Unknown,85,Based on MP
1445,1445,Mr David Davies Mp,Mr David Davies Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr David Davies,Mp,Unknown,85,Based on MP
1097,1097,Mr David Hamilton Mp,Mr David Hamilton Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr David Hamilton,Mp,Unknown,85,Based on MP
1412,1412,Mr Derek Wyatt Mp,Mr Derek Wyatt Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Derek Wyatt,Mp,Unknown,85,Based on MP
1361,1361,Mr Edward Vaizey Mp,Mr Edward Vaizey Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Edward Vaizey,Mp,Unknown,85,Based on MP
1490,1490,Mr Eric Joyce Mp,Mr Eric Joyce Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Eric Joyce,Mp,Unknown,85,Based on MP
1819,1819,Mr Gareth R Thomas Mp,Mr Gareth R Thomas Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Gareth R Thomas,Mp,Unknown,85,Based on MP
1167,1167,Mr Gary Nicholas Streeter Mp,Mr Gary Nicholas Streeter Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Gary Nicholas Streeter,Mp,Unknown,85,Based on MP
1082,1082,Mr Gary Titley,Mr Gary Titley,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Gary Titley,,Unknown,85,Based on MP
2070,2070,Mr Graham Evans Mp,Mr Graham Evans Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Graham Evans,Mp,Unknown,85,Based on MP
1148,1148,Mr Ian Davidson Mp,Mr Ian Davidson Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Ian Davidson,Mp,Unknown,85,Based on MP
1100,1100,Mr Ian Hudghton,Mr Ian Hudghton,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Ian Hudghton,,Unknown,85,Based on MP
2522,2522,Mr Ian Lavery Mp,Mr Ian Lavery Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Ian Lavery,Mp,Unknown,85,Based on MP
1434,1434,Mr James Devine Mp,Mr James Devine Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr James Devine,Mp,Unknown,85,Based on MP
1363,1363,Mr James Duddridge Mp,Mr James Duddridge Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr James Duddridge,Mp,Unknown,85,Based on MP
1498,1498,Mr Jeremy Browne Mp,Mr Jeremy Browne Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Jeremy Browne,Mp,Unknown,85,Based on MP
1600,1600,Mr Jeremy Corbyn Mp,Mr Jeremy Corbyn Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Jeremy Corbyn,Mp,Unknown,85,Based on MP
1146,1146,Mr John Austin Mp,Mr John Austin Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr John Austin,Mp,Unknown,85,Based on MP
2740,2740,Mr John Stevenson Mp,Mr John Stevenson Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr John Stevenson,Mp,Unknown,85,Based on MP
1042,1042,Mr John Whittingdale Mp,Mr John Whittingdale Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr John Whittingdale,Mp,Unknown,85,Based on MP
1868,1868,Mr Ken Macintosh Msp,Mr Ken Macintosh Msp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Ken Macintosh,Msp,Unknown,85,Based on MP
1514,1514,Mr Mark Pritchard Mp,Mr Mark Pritchard Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Mark Pritchard,Mp,Unknown,85,Based on MP
1209,1209,Mr Mike Gapes Mp,Mr Mike Gapes Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Mike Gapes,Mp,Unknown,85,Based on MP
1093,1093,Mr Nigel Evans Mp,Mr Nigel Evans Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Nigel Evans,Mp,Unknown,85,Based on MP
1253,1253,Mr Paul Goggins,Mr Paul Goggins,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Paul Goggins,,Unknown,85,Based on MP
1356,1356,Mr Paul Goodman,Mr Paul Goodman,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Paul Goodman,,Unknown,85,Based on MP
1219,1219,Mr Paul Keetch Mp,Mr Paul Keetch Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Paul Keetch,Mp,Unknown,85,Based on MP
1901,1901,Mr Philip Hollobone Mp,Mr Philip Hollobone Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Philip Hollobone,Mp,Unknown,85,Based on MP
1680,1680,Mr Robert Halfon Mp,Mr Robert Halfon Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Robert Halfon,Mp,Unknown,85,Based on MP
1030,1030,Mr Robert Laxton,Mr Robert Laxton,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Robert Laxton,,Unknown,85,Based on MP
1046,1046,Mr Robert Walter Mp,Mr Robert Walter Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Robert Walter,Mp,Unknown,85,Based on MP
1083,1083,Mr Roger Godsiff Mp,Mr Roger Godsiff Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Roger Godsiff,Mp,Unknown,85,Based on MP
1639,1639,Mr Rory Stewart Mp,Mr Rory Stewart Mp,Great Britain,MP - Member of Parliament,Regulated Donee,Mr Rory Stewart,Mp,Unknown,85,Based on MP
