CleanedRegulatedEntityId,RegulatedEntityId,CleanedRegulatedEntityName,RegulatedEntityName
17,17,English Democrats,English Democrats
19,19,Legalise Cannabis Alliance,Legalise Cannabis Alliance
30,30,Upminster And Cranham Residents Association,Upminster And Cranham Residents Association
44,44,Independent Kidderminster Hospital And Health Concern,Independent Kidderminster Hospital And Health Concern
46,46,Scottish Socialist Party,Scottish Socialist Party
52,52,Conservative And Unionist Party,Conservative And Unionist Party
53,53,Labour Party,Labour Party
54,54,Liberal Party,Liberal Party
58,58,Mebyon Kernow - Party For Cornwall,Mebyon Kernow - Party For Cornwall
63,63,Green Party,Green Party
66,66,Official Monster Raving Loony Party,Official Monster Raving Loony Party
67,67,Alliance For Green Socialism,Alliance For Green Socialism
69,69,Democratic Party,Democratic Party [De-Registered 17/06/10]
73,73,Socialist Labour Party,Socialist Labour Party
77,77,Plaid Cymru - Party Of Wales,Plaid Cymru - Party Of Wales
78,78,Communist Party Of Britain,Communist Party Of Britain
79,79,Christian Peoples Alliance,Christian Peoples Alliance
85,85,Uk Independence Party (Ukip),Uk Independence Party (Ukip)
90,90,Liberal Democrats,Liberal Democrats
102,102,Scottish National Party (Snp),Scottish National Party (Snp)
106,106,British National Party,British National Party
110,110,Socialist Party Of Great Britain,Socialist Party Of Great Britain
115,115,Prolife,Prolife
116,116,Progressive Democratic Party,Progressive Democratic Party
117,117,National Front,National Front
119,119,Co-Operative Party,Co-Operative Party
130,130,Scottish Green Party,Scottish Green Party
133,133,Peace Party - Non-Violence Justice Environment,Peace Party - Non-Violence Justice Environment
243,243,Social Democratic Party,Social Democratic Party
250,250,Better Bedford Independent Party,Better Bedford Independent Party
285,285,People's Alliance,People's Alliance
331,331,Forward Wales,Forward Wales [De-Registered 16/03/10]
352,352,New Party,New Party
362,362,Respect Party,Respect Party
375,375,Common Good,Common Good
387,387,Blair Must Go Party,Blair Must Go Party [De-Registered 29/05/07]
392,392,"Christian Party ""Proclaiming Christ'S Lordship""","Christian Party ""Proclaiming Christ'S Lordship"""
424,424,Veritas,Veritas
532,532,Mums' Army,Mums' Army
559,559,Socialist Alliance,Socialist Alliance
582,582,Blah Party,Blah Party [De-Registered 11/09/08]
595,595,East Herts People,East Herts People [De-Registered 05/11/13]
605,605,Mums4Justice,Mums4Justice
617,617,Scottish Voice,Scottish Voice
623,623,Women4Theworld,Women4Theworld
695,695,Left List,Left List
730,730,Yes 2 Europe,Yes 2 Europe
736,736,United Kingdom First,United Kingdom First
742,742,Pro Democracy: Libertas.Eu,Pro Democracy: Libertas.Eu
744,744,No2Eu:Yes To Democracy,No2Eu:Yes To Democracy
746,746,Jury Team,Jury Team [De-Registered 09/05/11]
750,750,Fair Pay Fair Trade Party,Fair Pay Fair Trade Party [De-Registered 27/07/09]
770,770,Pirate Party Uk,Pirate Party Uk
786,786,Buckinghamshire Campaign For Democracy,Buckinghamshire Campaign For Democracy [De-Registered 01/07/10]
804,804,Trade Unionist And Socialist Coalition,Trade Unionist And Socialist Coalition
827,827,Freedom And Responsibility,Freedom And Responsibility [De-Registered 07/06/11]
840,840,Solihull And Meriden Residents Association,Solihull And Meriden Residents Association
849,849,Trust,Trust
882,882,We Demand A Referendum Now,We Demand A Referendum Now
909,909,Yes Campaign Ltd,Yes Campaign Ltd
911,911,British Declaration Of Independence [The],British Declaration Of Independence [The]
914,914,Charter 88,Charter 88
916,916,Campaign For An Independent Britain Limited,Campaign For An Independent Britain Limited
920,920,Working Hound Defence Campaign,Working Hound Defence Campaign
922,922,Hope Not Hate Ltd,Hope Not Hate Ltd
924,924,Unite Against Fascism,Unite Against Fascism
928,928,Waging Peace,Waging Peace
930,930,Howard'S End Ltd,Howard'S End Ltd
935,935,Conservative Rural Action Group,Conservative Rural Action Group
936,936,Uncaged Campaigns Ltd,Uncaged Campaigns Ltd
937,937,Vote-Ok,Vote-Ok
938,938,Muslim Friends Of Labour,Muslim Friends Of Labour
939,939,League Against Cruel Sports (Uk) Limited,League Against Cruel Sports (Uk) Limited
941,941,Tmvo Ltd,Tmvo Ltd
954,954,Vote Cruelty Free,Vote Cruelty Free
956,956,Vote For A Change Ltd,Vote For A Change Ltd
936,957,Uncaged Campaigns Ltd,Uncaged Campaigns Ltd
958,958,Democratic Reform Company,Democratic Reform Company
968,968,A Minority Pastime Limited,A Minority Pastime Limited
969,969,Young Britons' Foundation,Young Britons' Foundation
974,974,Yes4Thenortheast,Yes4Thenortheast
979,979,County Durham Council Supporters Club,County Durham Council Supporters Club
983,983,North East Says No Ltd,North East Says No Ltd
988,988,Friends Of Northumberland County (Fonc),Friends Of Northumberland County (Fonc)
991,991,South East Northumberland Unitary Council,South East Northumberland Unitary Council
1015,1015,Yes In May 2011 Ltd,Yes In May 2011 Ltd
1017,1017,No Campaign Limited,No Campaign Limited
1018,1018,Labour No To Av,Labour No To Av
1022,1022,Charles Kennedy,Charles Kennedy
1023,1023,Imelda Mary Read,Imelda Mary Read
1024,1024,Brian Simpson,Brian Simpson
1025,1025,Christian Socialist Movement,Christian Socialist Movement
1026,1026,Roger Casale,Roger Casale
1027,1027,Roy Perry,Roy Perry
1028,1028,Edward Davey,Edward Davey
1029,1029,Andrew Lansley,Andrew Lansley
1030,1030,Robert Laxton,Robert Laxton
90,1031,Liberal Democrats,Liberal Democrats Parliamentary Party
1032,1032,Lord Richard Inglewood,Lord Richard Inglewood
1033,1033,Gillian Shephard,Gillian Shephard
1034,1034,Desmond Swayne,Desmond Swayne
1035,1035,Dr Liam Fox,Dr Liam Fox
1036,1036,Michael Fabricant,Michael Fabricant
1037,1037,Struan Stevenson,Struan Stevenson
1038,1038,Christopher Heaton-Harris,Christopher Heaton-Harris
1039,1039,Michael Denzil Xavier Portillo,Michael Denzil Xavier Portillo
1040,1040,David Clelland,David Clelland
1041,1041,Dame Anne Begg,Dame Anne Begg
1042,1042,John Whittingdale,John Whittingdale
1043,1043,Barbara Follett,Barbara Follett
1044,1044,Nicholas John Gibb,Nicholas John Gibb
1045,1045,John Greenway,John Greenway
1046,1046,Robert Walter,Robert Walter
1047,1047,James Paice,James Paice
1048,1048,Jonathan Sayeed,Jonathan Sayeed
1049,1049,Dominic Grieve,Dominic Grieve
1050,1050,Caroline Spelman,Caroline Spelman
1051,1051,Dr Rudi Vis,Dr Rudi Vis
1052,1052,Bill Newton Dunn,Bill Newton Dunn
1053,1053,Chris Huhne,Chris Huhne
1054,1054,Lord Nicholas Bethell,Lord Nicholas Bethell
1055,1055,Philip Bradbourne,Philip Bradbourne
1056,1056,Andrew Duff,Andrew Duff
1057,1057,Graham Watson,Graham Watson
1059,1059,Jacqueline Foster,Jacqueline Foster
1060,1060,David Sumberg,David Sumberg
1061,1061,Crispin Jeremy Rupert Blunt,Crispin Jeremy Rupert Blunt
1062,1062,Richard Balfe,Richard Balfe
1063,1063,Tom Harris,Tom Harris
1064,1064,Dr Robert Spink,Dr Robert Spink
1052,1065,Bill Newton Dunn,Bill Newton Dunn
1066,1066,Tim Boswell,Tim Boswell
1067,1067,Thomas Mcavoy,Thomas Mcavoy
1068,1068,Stephen S. Hughes,Stephen S. Hughes
1069,1069,Fraser Kemp,Fraser Kemp
1070,1070,Syd Rapson,Syd Rapson
1071,1071,Peter Bottomley,Peter Bottomley
1072,1072,Tony Baldry,Tony Baldry
1073,1073,Ann Mckechin,Ann Mckechin
1074,1074,Howard Flight,Howard Flight
1075,1075,Stephen Hesford,Stephen Hesford
1076,1076,Malcolm Moss,Malcolm Moss
1077,1077,James Bovan,James Bovan
1078,1078,Alex Salmond,Alex Salmond
1079,1079,David Lammy,David Lammy
1080,1080,Tim Collins,Tim Collins
1081,1081,Jimmy Hood,Jimmy Hood
1082,1082,Gary Titley,Gary Titley
1083,1083,Roger Godsiff,Roger Godsiff
1084,1084,Claire Ward,Claire Ward
1032,1085,Lord Richard Inglewood,Lord Richard Inglewood
1086,1086,Philip Bushill-Matthews,Philip Bushill-Matthews
1087,1087,John Redwood,John Redwood
1088,1088,George Iain Duncan-Smith,George Iain Duncan-Smith
1089,1089,Hugh Bayley,Hugh Bayley
1090,1090,John Cummings,John Cummings
1091,1091,John Corrie,John Corrie
1092,1092,Piara Khabra,Piara Khabra
1093,1093,Nigel Evans,Nigel Evans
1094,1094,Dr Gavin Strang,Dr Gavin Strang
1095,1095,Andrew Dismore,Andrew Dismore
1096,1096,Nigel Farage,Nigel Farage
1097,1097,David Hamilton,David Hamilton
1098,1098,David Lidington,David Lidington
1099,1099,Alan Meale,Alan Meale
1100,1100,Ian Hudghton,Ian Hudghton
1101,1101,Roger Helmer,Roger Helmer
1102,1102,Jonathan Evans,Jonathan Evans
1103,1103,Virginia Bottomley,Virginia Bottomley
1104,1104,Jacqui Lait,Jacqui Lait
1105,1105,Dr Howard Stoate,Dr Howard Stoate
1106,1106,John Robertson,John Robertson
1107,1107,Dr Charles Tannock,Dr Charles Tannock
1108,1108,James Provan,James Provan
1109,1109,Daniel Hannan,Daniel Hannan
1110,1110,Cheryl Gillan,Cheryl Gillan
1111,1111,Bill Tynan,Bill Tynan
1112,1112,Edward Garnier,Edward Garnier
1113,1113,Peter Lilley,Peter Lilley
1114,1114,Michael Clapham,Michael Clapham
1115,1115,George Osborne,George Osborne
1116,1116,Frank Roy,Frank Roy
1117,1117,Julie Kirkbride,Julie Kirkbride
1118,1118,Brian White,Brian White
1119,1119,James Chapman,James Chapman
1120,1120,David Chaytor,David Chaytor
1121,1121,Dr Lynne Jones,Dr Lynne Jones
1122,1122,Charles Hendry,Charles Hendry
1123,1123,Dr Brian Iddon,Dr Brian Iddon
1124,1124,Robert Goodwill,Robert Goodwill
1125,1125,Keith Simpson,Keith Simpson
1126,1126,Martyn Jones,Martyn Jones
1127,1127,Rosemary Mckenna,Rosemary Mckenna
1128,1128,Gerald Kaufman,Gerald Kaufman
1129,1129,Michael Cashman,Michael Cashman
1130,1130,Oliver Heald,Oliver Heald
1131,1131,Quentin Davies,Quentin Davies
1132,1132,Linda Mcavan,Linda Mcavan
1133,1133,David Davis,David Davis
1134,1134,Theresa Villiers,Theresa Villiers
1135,1135,Adam Ingram,Adam Ingram
1136,1136,Archy Kirkwood,Archy Kirkwood
1137,1137,David Cameron,David Cameron
1138,1138,Bridget Prentice,Bridget Prentice
1139,1139,Tony Worthington,Tony Worthington
1140,1140,Kevin Mcnamara,Kevin Mcnamara
1141,1141,Nigel Jones,Nigel Jones
1142,1142,Peter Viggers,Peter Viggers
1143,1143,Menzies Campbell Cbe,Menzies Campbell Cbe
1144,1144,Patrick Mercer,Patrick Mercer
1145,1145,Roger Berry,Roger Berry
1146,1146,John Austin,John Austin
1147,1147,Nigel Waterson,Nigel Waterson
1148,1148,Ian Davidson,Ian Davidson
1149,1149,Paul Tyler,Paul Tyler
1150,1150,Matthew Taylor,Matthew Taylor
1151,1151,Bob Blizzard,Bob Blizzard
1152,1152,Terence Anthony Gordon Davis,Terence Anthony Gordon Davis
1153,1153,Paul Burstow,Paul Burstow
1154,1154,Robert Jackson,Robert Jackson
1155,1155,Laura Moffatt,Laura Moffatt
1156,1156,John Thurso,John Thurso
1157,1157,Julian Brazier,Julian Brazier
1158,1158,Iain Stewart,Iain Stewart
1159,1159,Eric Illsley,Eric Illsley
1160,1160,Sydney Chapman,Sydney Chapman
1161,1161,Clive Betts,Clive Betts
1162,1162,James Gray,James Gray
1163,1163,Sandra Osborne,Sandra Osborne
1164,1164,Elfyn Llwyd,Elfyn Llwyd
1165,1165,Henry Bellingham,Henry Bellingham
1166,1166,Bill Rammell,Bill Rammell
1167,1167,Gary Nicholas Streeter,Gary Nicholas Streeter
1168,1168,Chris Pond,Chris Pond
1169,1169,Nicholas Palmer,Nicholas Palmer
1170,1170,Michael Connarty,Michael Connarty
1171,1171,Frank Cook,Frank Cook
1172,1172,Chris Smith,Chris Smith
1173,1173,Stephen Pound,Stephen Pound
1174,1174,Denis Macshane,Denis Macshane
1175,1175,John Gummer,John Gummer
1176,1176,Michael Weir,Michael Weir
1177,1177,Michael Ancram,Michael Ancram
1178,1178,Hugh Robertson,Hugh Robertson
1179,1179,Colin Edward Breed,Colin Edward Breed
1180,1180,Matthew Green,Matthew Green
1181,1181,Kevin Brennan,Kevin Brennan
1182,1182,David Hanson,David Hanson
1183,1183,Dan Norris,Dan Norris
1184,1184,Stephen R O'Brien,Stephen R O'Brien
1185,1185,David Chidgey,David Chidgey
1186,1186,Richard Ottoway,Richard Ottoway
1187,1187,Teddy Taylor,Teddy Taylor
1188,1188,Mark Oaten,Mark Oaten
1189,1189,David Amess,David Amess
1190,1190,David Marshall,David Marshall
1191,1191,Douglas Henderson,Douglas Henderson
1192,1192,Christopher Beazley,Christopher Beazley
1193,1193,James Elles,James Elles
1194,1194,Arlene Mccarthy,Arlene Mccarthy
1195,1195,Jeffrey Titford,Jeffrey Titford
1196,1196,Edward Mcmillan-Scott,Edward Mcmillan-Scott
1197,1197,John C. Bowis,John C. Bowis
1198,1198,Bashir Khanbhai,Bashir Khanbhai
1199,1199,David Martin,David Martin
1200,1200,John Purvis,John Purvis
1201,1201,Robert Sturdy,Robert Sturdy
1202,1202,Frank Doran,Frank Doran
1203,1203,Leeds Liberal Democrat Federation,Leeds Liberal Democrat Federation
1204,1204,Christopher Ruane,Christopher Ruane
1205,1205,Tim Loughton,Tim Loughton
1206,1206,Robert N Wareing,Robert N Wareing
1207,1207,John Mcfall,John Mcfall
1177,1208,Michael Ancram,Michael Ancram
1209,1209,Mike Gapes,Mike Gapes
1210,1210,John Barrett,John Barrett
1211,1211,Michael Thomas Hancock,Michael Thomas Hancock
1212,1212,Helen Jones,Helen Jones
1213,1213,Jeff Ennis,Jeff Ennis
1214,1214,Greg Pope,Greg Pope
1215,1215,Jackie Lawrence,Jackie Lawrence
1216,1216,Dame Joan Ruddock,Dame Joan Ruddock
1217,1217,Michael Mayes,Michael Mayes
1218,1218,Diana Wallis,Diana Wallis
1219,1219,Paul Keetch,Paul Keetch
1220,1220,Barry Gardiner,Barry Gardiner
1221,1221,Wayne David,Wayne David
1222,1222,Bill Miller,Bill Miller
1223,1223,Mark Fisher,Mark Fisher
1224,1224,Adam Price,Adam Price
1225,1225,Archie Norman,Archie Norman
1226,1226,Lorna Fitzsimons,Lorna Fitzsimons
1227,1227,Tim Yeo,Tim Yeo
1228,1228,Andrew Miller,Andrew Miller
1229,1229,Alan Beith,Alan Beith
1230,1230,Caroline Jackson,Caroline Jackson
1231,1231,John Lyons,John Lyons
1232,1232,Jean Lambert,Jean Lambert
1233,1233,Lembit Opik,Lembit Opik
1234,1234,Jim Cousins,Jim Cousins
1235,1235,Francis Maude,Francis Maude
1236,1236,Eluned Morgan,Eluned Morgan
1237,1237,Barry Sheerman,Barry Sheerman
1238,1238,Andrew Mackay,Andrew Mackay
1239,1239,Ian Taylor Mbe,Ian Taylor Mbe
1240,1240,Martin Salter,Martin Salter
1241,1241,Richard Page,Richard Page
1242,1242,Ben Chapman,Ben Chapman
1243,1243,Diana Mary Organ,Diana Mary Organ
1244,1244,Liz Lynne,Liz Lynne
1245,1245,Malcolm Bruce,Malcolm Bruce
1246,1246,Socialist Environment And Resources Association,Socialist Environment And Resources Association
1247,1247,Helen Jackson,Helen Jackson
1248,1248,John Mann,John Mann
1249,1249,David Cairns,David Cairns
1250,1250,Vera Baird,Vera Baird
1251,1251,Laurence Robertson,Laurence Robertson
1252,1252,Gwyn Prosser,Gwyn Prosser
1253,1253,Paul Goggins,Paul Goggins
1254,1254,Simon Murphy,Simon Murphy
1255,1255,Keith Bradley,Keith Bradley
1256,1256,Geoffrey Van Orden,Geoffrey Van Orden
1257,1257,Angela Browning,Angela Browning
1258,1258,Dave Watts,Dave Watts
1259,1259,Dr Lewis Moonie,Dr Lewis Moonie
1260,1260,Peter Hain,Peter Hain
1261,1261,James Purnell,James Purnell
1262,1262,Peter Kilfoyle,Peter Kilfoyle
1263,1263,Gisela Stuart,Gisela Stuart
1264,1264,Michael Moore,Michael Moore
1265,1265,Eryl Mcnally,Eryl Mcnally
1266,1266,Bruce George,Bruce George
1267,1267,Tony Lloyd,Tony Lloyd
1268,1268,Phillip Hammond,Phillip Hammond
1269,1269,George Foulkes,George Foulkes
1270,1270,Kenneth Clarke,Kenneth Clarke
1270,1271,Kenneth Clarke,Kenneth Clarke
1133,1274,David Davis,David Davis
1275,1275,Paul Flynn,Paul Flynn
1276,1276,Peter Duncan,Peter Duncan
1277,1277,Tory Reform Group,Tory Reform Group
1278,1278,Parliamentary Mainstream,Parliamentary Mainstream
1279,1279,Conservatives For Change Ltd,Conservatives For Change Ltd
1280,1280,Thomas Clarke,Thomas Clarke
1281,1281,Conservative Group For Europe,Conservative Group For Europe
1282,1282,Harry Cohen,Harry Cohen
1283,1283,Andrew Rosindell,Andrew Rosindell
1284,1284,Richard Burden,Richard Burden
1285,1285,Glyn Ford,Glyn Ford
1286,1286,James Arbuthnot,James Arbuthnot
1287,1287,Miss Anne Mcintosh,Miss Anne Mcintosh
1288,1288,Simon Burns,Simon Burns
1289,1289,Humfrey Malins Cbe,Humfrey Malins Cbe
1290,1290,Wendy Alexander,Wendy Alexander
1291,1291,Richard Spring,Richard Spring
1292,1292,Graham Brady,Graham Brady
1293,1293,Margaret Moran,Margaret Moran
1294,1294,Robin Cook,Robin Cook
1295,1295,Peter Luff,Peter Luff
1296,1296,Theresa May,Theresa May
1297,1297,David Laurie Ruffley,David Laurie Ruffley
1298,1298,John Spellar,John Spellar
1299,1299,John Maples,John Maples
1300,1300,Nicky Gavron,Nicky Gavron
1301,1301,Michael Martin,Michael Martin
1302,1302,Richard Corbett,Richard Corbett
1303,1303,A. A. Craig,A. A. Craig
1304,1304,R Shannon,R Shannon
1305,1305,Conservative Christian Fellowship,Conservative Christian Fellowship
1306,1306,Progress Ltd,Progress Ltd
1307,1307,Robert Key,Robert Key
1308,1308,Kevan Jones,Kevan Jones
1309,1309,Nicolla Page,Nicolla Page
1310,1310,Norris For London Campaign,Norris For London Campaign
1311,1311,David A Laws,David A Laws
1312,1312,Michael Howard,Michael Howard
1313,1313,Steve Webb,Steve Webb
1314,1314,Karen Buck,Karen Buck
1315,1315,Dr Ashok Kumar,Dr Ashok Kumar
1316,1316,John Grogan,John Grogan
1317,1317,Bill Wiggin,Bill Wiggin
1318,1318,Adam Holloway,Adam Holloway
1319,1319,Mark Field,Mark Field
1320,1320,Harriet Harman,Harriet Harman
1321,1321,Michael Russell,Michael Russell
1322,1322,Ross Cranston,Ross Cranston
1323,1323,Colin Challen,Colin Challen
1324,1324,Ken Purchase,Ken Purchase
1325,1325,Paul Clark,Paul Clark
1326,1326,Dennis Turner,Dennis Turner
1327,1327,Constituency Campaigning Services Board,Constituency Campaigning Services Board
1328,1328,Anthony Rowlands,Anthony Rowlands
1329,1329,Nicholas Brown,Nicholas Brown
1330,1330,Sarah Teather,Sarah Teather
1331,1331,Joan Humble,Joan Humble
1332,1332,Jeremy Hunt,Jeremy Hunt
1333,1333,Christopher Grayling,Christopher Grayling
1334,1334,Andrew Mitchell,Andrew Mitchell
1335,1335,Nick Herbert,Nick Herbert
1336,1336,Malcolm Rifkind,Malcolm Rifkind
1137,1337,David Cameron,David Cameron
1035,1338,Dr Liam Fox,Dr Liam Fox
1339,1339,Graham Stuart,Graham Stuart
1340,1340,Greg Clark,Greg Clark
1341,1341,Menzies Campbell,Menzies Campbell
1342,1342,Denis Murphy,Denis Murphy
1343,1343,Mary Creagh,Mary Creagh
1053,1344,Chris Huhne,Chris Huhne
1345,1345,Stephen Byers,Stephen Byers
1346,1346,Simon Hughes,Simon Hughes
1347,1347,James Brokenshire,James Brokenshire
1348,1348,David Anderson,David Anderson
1349,1349,Clare Short,Clare Short
1350,1350,John Bercow,John Bercow
1351,1351,Stuart Bell,Stuart Bell
1352,1352,Andrew George,Andrew George
1353,1353,Jim Dowd,Jim Dowd
1354,1354,Janet Anderson,Janet Anderson
1355,1355,Mark Simmonds,Mark Simmonds
1356,1356,Paul Goodman,Paul Goodman
1357,1357,Norman Baker,Norman Baker
1358,1358,Nick Clegg,Nick Clegg
1359,1359,Phil Willis,Phil Willis
1360,1360,Mohammed Sarwar,Mohammed Sarwar
1361,1361,Edward Vaizey,Edward Vaizey
1362,1362,Jessica Morden,Jessica Morden
1363,1363,James Duddridge,James Duddridge
1364,1364,Paul Murphy,Paul Murphy
1365,1365,Quality Of Life Policy Group,Quality Of Life Policy Group
1366,1366,Mark Prisk,Mark Prisk
1367,1367,John Stanley,John Stanley
1368,1368,Tobias Ellwood,Tobias Ellwood
1369,1369,Alan Duncan,Alan Duncan
1370,1370,Brooks Newmark,Brooks Newmark
1371,1371,Michael Fallon,Michael Fallon
1372,1372,Keith Vaz,Keith Vaz
1373,1373,Geoffrey Clifton-Brown,Geoffrey Clifton-Brown
1374,1374,Annette Brooke,Annette Brooke
1375,1375,John Mcdonnell,John Mcdonnell
1376,1376,Brian Donohoe,Brian Donohoe
1377,1377,Jonathan Cruddas,Jonathan Cruddas
1260,1378,Peter Hain,Peter Hain
1379,1379,Kerry Mccarthy,Kerry Mccarthy
1380,1380,Andrew Tyrie,Andrew Tyrie
1381,1381,Hazel Blears,Hazel Blears
1382,1382,Alan Johnson,Alan Johnson
1383,1383,Geoff Hoon,Geoff Hoon
1384,1384,Hilary Benn,Hilary Benn
1385,1385,Rosie Cooper,Rosie Cooper
