CleanedRegulatedEntityId,RegulatedEntityId,CleanedRegulatedEntityName,RegulatedEntityName
1320,1386,Harriet Harman,Harriet Harman
1387,1387,Frank Dobson,Frank Dobson
1388,1388,Charles Clarke,Charles Clarke
1389,1389,Gordon Brown,Gordon Brown
1390,1390,Conservative Middle East Council,Conservative Middle East Council
1391,1391,Alan Milburn,Alan Milburn
1392,1392,Andy Slaughter,Andy Slaughter
1393,1393,Dame Angela Watkinson,Dame Angela Watkinson
1394,1394,Mark Lancaster,Mark Lancaster
1395,1395,Emily Thornberry,Emily Thornberry
1396,1396,Owen Paterson,Owen Paterson
1397,1397,Floyd Millen,Floyd Millen
1398,1398,Glenis Willmott,Glenis Willmott
1399,1399,Lynne Featherstone,Lynne Featherstone
1400,1400,Dr Stephen Ladyman,Dr Stephen Ladyman
1401,1401,Hugo Swire,Hugo Swire
1402,1402,Boris Johnson,Boris Johnson
1403,1403,Sally Keeble,Sally Keeble
1404,1404,South Ribble Westminster Fund,South Ribble Westminster Fund
1405,1405,Philip Dunne,Philip Dunne
1406,1406,Andy Reed,Andy Reed
1407,1407,Julie Morgan,Julie Morgan
1358,1408,Nick Clegg,Nick Clegg
1409,1409,Rachel Reeves,Rachel Reeves
1377,1410,Jonathan Cruddas,Jonathan Cruddas
1411,1411,Mark Francois,Mark Francois
1412,1412,Derek Wyatt,Derek Wyatt
1413,1413,Shahid Malik,Shahid Malik
1414,1414,Richard Howitt,Richard Howitt
1415,1415,Colin Burgon,Colin Burgon
1416,1416,Alistair Carmichael,Alistair Carmichael
1417,1417,Katy Clark,Katy Clark
1418,1418,Conservative Muslim Forum,Conservative Muslim Forum
1419,1419,Mark Hendrick,Mark Hendrick
1420,1420,Andrew Selous,Andrew Selous
1421,1421,Andrew Stunell,Andrew Stunell
1422,1422,David Willetts,David Willetts
1423,1423,Andrew Robathan,Andrew Robathan
1424,1424,Jim Fitzpatrick,Jim Fitzpatrick
1402,1425,Boris Johnson,Boris Johnson
1426,1426,Daniel Kawczynski,Daniel Kawczynski
1312,1427,Michael Howard,Michael Howard
1428,1428,Mark Adrian Clarke,Mark Adrian Clarke
1429,1429,Don Foster,Don Foster
1430,1430,Virendra Kumar Sharma,Virendra Kumar Sharma
1431,1431,Conservative/Unionist Members 1922 Committee,Conservative/Unionist Members 1922 Committee
1432,1432,Women2Win,Women2Win
1433,1433,Celia Barlow,Celia Barlow
1434,1434,James Devine,James Devine
1346,1435,Simon Hughes,Simon Hughes
1436,1436,Martin Linton,Martin Linton
1437,1437,Anne Milton,Anne Milton
1438,1438,Harriett Baldwin,Harriett Baldwin
1439,1439,Roberta Blackman-Woods,Roberta Blackman-Woods
1440,1440,David Blunkett,David Blunkett
1441,1441,Angie Bray,Angie Bray
1442,1442,Chris Bryant,Chris Bryant
1443,1443,Richard Cook,Richard Cook
1444,1444,Stephen Crabb,Stephen Crabb
1445,1445,David Davies,David Davies
1446,1446,Paul Davies,Paul Davies
1447,1447,Parmjit Dhanda,Parmjit Dhanda
1448,1448,Andrew Gwynne,Andrew Gwynne
1449,1449,Fabian Hamilton,Fabian Hamilton
1450,1450,Mark Harper,Mark Harper
1451,1451,Barbara Keeley,Barbara Keeley
1452,1452,Simon Kirby,Simon Kirby
1453,1453,Ivan Lewis,Ivan Lewis
1454,1454,Siobhain Mcdonagh,Siobhain Mcdonagh
1455,1455,Chris Mole,Chris Mole
1456,1456,Madeleine Moon,Madeleine Moon
1457,1457,Caroline Nokes,Caroline Nokes
1458,1458,Linda Riordan,Linda Riordan
1459,1459,Anne Snelgrove,Anne Snelgrove
1460,1460,Daria Jean Taylor,Daria Jean Taylor
1461,1461,Iain Wright,Iain Wright
1462,1462,Mark Robert Timothy Garnier,Mark Robert Timothy Garnier
1463,1463,Sharon Hodgson,Sharon Hodgson
1464,1464,Sian James,Sian James
1465,1465,Tom Levitt,Tom Levitt
1466,1466,Sarah Mccarthy-Fry,Sarah Mccarthy-Fry
1467,1467,Shailesh Vara,Shailesh Vara
1468,1468,Robert Buckland,Robert Buckland
1469,1469,Andy Burnham,Andy Burnham
1470,1470,Dr Laurence Carmichael,Dr Laurence Carmichael
1471,1471,Neil Carmichael,Neil Carmichael
1472,1472,Jim Sheridan,Jim Sheridan
1473,1473,Siôn Simon,Siôn Simon
1474,1474,Nicholas Soames,Nicholas Soames
1475,1475,Douglas Carswell,Douglas Carswell
1476,1476,Linda Gilroy,Linda Gilroy
1477,1477,Jim Knight,Jim Knight
1478,1478,Jason Alexander Mccartney,Jason Alexander Mccartney
1479,1479,Paul Maynard,Paul Maynard
1480,1480,Maggie Throup,Maggie Throup
1481,1481,Michael Richard Weatherley,Michael Richard Weatherley
1482,1482,David Gold,David Gold
1483,1483,Mark Coote,Mark Coote
1484,1484,Tony Cunningham,Tony Cunningham
1485,1485,Dame Louise Ellman,Dame Louise Ellman
1486,1486,Lorraine Fullbrook,Lorraine Fullbrook
1487,1487,Benjamin Charles Tudor Jeffreys,Benjamin Charles Tudor Jeffreys
1488,1488,Diana Ruth Johnson,Diana Ruth Johnson
1489,1489,Christopher Pincher,Christopher Pincher
1490,1490,Eric Joyce,Eric Joyce
1491,1491,David Mundell,David Mundell
1492,1492,Jo Swinson,Jo Swinson
1493,1493,Derek Vaughan,Derek Vaughan
1158,1494,Iain Stewart,Iain Stewart
1495,1495,Andrew Griffiths,Andrew Griffiths
1496,1496,Penny Mordaunt,Penny Mordaunt
1497,1497,Theresa Griffin,Theresa Griffin
1498,1498,Jeremy Browne,Jeremy Browne
1499,1499,David Heath,David Heath
1500,1500,Ann Widdecombe,Ann Widdecombe
1501,1501,Nicholas Bourne Am,Nicholas Bourne Am
1502,1502,Graham Stringer,Graham Stringer
1503,1503,Ann Winterton,Ann Winterton
1504,1504,Bill Olner,Bill Olner
1505,1505,Claire Curtis-Thomas,Claire Curtis-Thomas
1506,1506,Nicholas Winteron,Nicholas Winteron
1507,1507,Susan Kramer,Susan Kramer
1508,1508,Graham Allen,Graham Allen
1509,1509,Philip Andrew Davies,Philip Andrew Davies
1510,1510,Mike Penning,Mike Penning
1511,1511,Brian Binley,Brian Binley
1512,1512,Patricia Hewitt,Patricia Hewitt
1513,1513,Mary Macleod,Mary Macleod
1514,1514,Mark Pritchard,Mark Pritchard
1515,1515,Robert Smith,Robert Smith
1516,1516,Dr Phyllis Starkey,Dr Phyllis Starkey
1517,1517,Iain Gray,Iain Gray
1518,1518,Cathy Jamieson,Cathy Jamieson
1519,1519,Michael Ellis,Michael Ellis
1520,1520,Neil Hudson,Neil Hudson
1521,1521,Andrew Palmer Kerr,Andrew Palmer Kerr
1522,1522,Bill Butler,Bill Butler
1523,1523,Lewis Macdonald,Lewis Macdonald
1524,1524,Andrea Leadsom,Andrea Leadsom
1525,1525,Annunziata Rees-Mogg,Annunziata Rees-Mogg
1526,1526,Nick Ainger,Nick Ainger
1527,1527,Keith Hill,Keith Hill
1528,1528,John Battle,John Battle
1529,1529,Charlie Elphicke,Charlie Elphicke
1530,1530,Rosalind Scott,Rosalind Scott
1531,1531,Jonathan Djanogly,Jonathan Djanogly
1532,1532,Michael German,Michael German
1533,1533,Mark Todd,Mark Todd
1534,1534,Stephen Barclay,Stephen Barclay
1535,1535,Jennifer Willott,Jennifer Willott
1536,1536,Joan Ryan,Joan Ryan
1537,1537,Julie Elliott,Julie Elliott
1538,1538,Hilary Armstrong,Hilary Armstrong
1539,1539,Jack Straw,Jack Straw
1540,1540,Paul Blomfield,Paul Blomfield
1541,1541,Liam Byrne,Liam Byrne
1542,1542,John Prescott,John Prescott
1543,1543,Jenny Randerson Am,Jenny Randerson Am
1544,1544,Focus On Scotland,Focus On Scotland
1545,1545,Edward Leigh,Edward Leigh
1546,1546,Oliver Letwin,Oliver Letwin
1233,1547,Lembit Opik,Lembit Opik
1548,1548,Anthony Wright,Anthony Wright
1549,1549,Gregory Barker,Gregory Barker
1550,1550,Dr Vincent Cable,Dr Vincent Cable
1551,1551,James Mcgovern,James Mcgovern
1552,1552,Edward Timpson,Edward Timpson
1553,1553,Margaret Beckett,Margaret Beckett
1554,1554,Dawn Butler,Dawn Butler
1555,1555,Wilfred Emmanuel-Jones,Wilfred Emmanuel-Jones
1556,1556,Ian Mccartney,Ian Mccartney
1557,1557,Damian Collins,Damian Collins
1558,1558,Doug Naysmith,Doug Naysmith
1559,1559,Isabel Owen,Isabel Owen
1560,1560,Lyn Brown,Lyn Brown
1561,1561,Des Browne,Des Browne
1562,1562,Meg Munn,Meg Munn
1563,1563,Mark Hunter,Mark Hunter
1124,1564,Robert Goodwill,Robert Goodwill
1565,1565,Philip Allott,Philip Allott
1566,1566,Mary Jane Senior,Mary Jane Senior
1567,1567,Philippa Stroud,Philippa Stroud
1568,1568,Timothy Kirkhope,Timothy Kirkhope
1569,1569,Conor Burns,Conor Burns
1570,1570,David Gauke,David Gauke
1571,1571,Greg Hands,Greg Hands
1572,1572,Mark Hoban,Mark Hoban
1573,1573,John Reid,John Reid
1574,1574,Lindsay Roy,Lindsay Roy
1575,1575,Stephen Hammond,Stephen Hammond
1576,1576,Nick Griffin,Nick Griffin
1577,1577,Jamieson Ronald Reed,Jamieson Ronald Reed
1578,1578,Malcolm Wicks,Malcolm Wicks
1579,1579,Karen Lumley,Karen Lumley
1580,1580,Carwyn Jones Am,Carwyn Jones Am
1581,1581,Robert Halfon,Robert Halfon
1582,1582,Gordon Henderson,Gordon Henderson
1583,1583,Emma Reynolds,Emma Reynolds
1584,1584,Edwina Hart Am,Edwina Hart Am
1585,1585,Jane Kennedy,Jane Kennedy
1586,1586,Michael Gove,Michael Gove
1587,1587,Damian Green,Damian Green
1588,1588,Douglas Hogg,Douglas Hogg
1589,1589,Anne Mcguire,Anne Mcguire
1590,1590,David Miliband,David Miliband
1591,1591,Robert Neill,Robert Neill
1592,1592,Christine Russell,Christine Russell
1593,1593,Grant Shapps,Grant Shapps
1594,1594,William Cash,William Cash
1595,1595,Ian Liddell-Grainger,Ian Liddell-Grainger
1596,1596,Patrick Mcloughlin,Patrick Mcloughlin
1597,1597,Alun Michael,Alun Michael
1598,1598,John Pugh,John Pugh
1599,1599,Chloe Smith,Chloe Smith
1600,1600,Jeremy Corbyn,Jeremy Corbyn
1601,1601,Gillian Merron,Gillian Merron
1336,1602,Malcolm Rifkind,Malcolm Rifkind
1603,1603,Margot James,Margot James
1604,1604,Huw Lewis Am,Huw Lewis Am
1605,1605,David Heathcoat-Amory,David Heathcoat-Amory
1606,1606,Dr Andrew Murrison,Dr Andrew Murrison
1607,1607,William Hague,William Hague
1608,1608,Dr Alasdair Mcdonnell,Dr Alasdair Mcdonnell
1609,1609,David Borrow,David Borrow
1610,1610,Roger Gale,Roger Gale
1611,1611,Michael Jack,Michael Jack
1612,1612,Andrew Love,Andrew Love
1613,1613,Miss Christine Mccafferty,Miss Christine Mccafferty
1614,1614,Dr Desmond Turner,Dr Desmond Turner
1615,1615,Conservative Friends Of Poland,Conservative Friends Of Poland
1616,1616,Douglas Alexander,Douglas Alexander
1617,1617,Gerald Howarth,Gerald Howarth
1618,1618,Islington Labour Group,Islington Labour Group
1619,1619,United & Cecil Club,United & Cecil Club
1620,1620,Bernard Jenkin,Bernard Jenkin
1621,1621,Spring Lunch,Spring Lunch
1622,1622,Edward Miliband,Edward Miliband
1623,1623,Edward Balls,Edward Balls
1590,1624,David Miliband,David Miliband
1625,1625,Nigel Adams,Nigel Adams
1626,1626,Tom Blenkinsop,Tom Blenkinsop
1625,1627,Nigel Adams,Nigel Adams
1628,1628,Jason Mccartney,Jason Mccartney
1629,1629,Grahame Morris,Grahame Morris
1630,1630,Andrew Perry,Andrew Perry
1631,1631,Julian Sturdy,Julian Sturdy
1632,1632,John Hayes,John Hayes
1633,1633,Kenneth Livingstone,Kenneth Livingstone
1634,1634,Oona King,Oona King
1469,1635,Andy Burnham,Andy Burnham
1636,1636,Alex Cunningham,Alex Cunningham
1529,1637,Charlie Elphicke,Charlie Elphicke
1638,1638,Dr Matthew Offord,Dr Matthew Offord
1639,1639,Rory Stewart,Rory Stewart
1640,1640,Andrew Bridgen,Andrew Bridgen
1389,1641,Gordon Brown,Gordon Brown
1642,1642,Chris Kelly,Chris Kelly
1643,1643,Ian Lucas,Ian Lucas
1644,1644,Dominic Raab,Dominic Raab
1645,1645,Nick Boles,Nick Boles
1646,1646,Lgbtory,Lgbtory
1647,1647,Liberal Democrat Friends Of Israel,Liberal Democrat Friends Of Israel
1648,1648,Diane Abbott,Diane Abbott
1649,1649,Heidi Alexander,Heidi Alexander
1519,1650,Michael Ellis,Michael Ellis
1318,1651,Adam Holloway,Adam Holloway
1652,1652,Tristram Hunt,Tristram Hunt
1653,1653,Dr Julian Huppert,Dr Julian Huppert
1654,1654,John Leech,John Leech
1655,1655,Mark Menzies,Mark Menzies
1583,1656,Emma Reynolds,Emma Reynolds
1657,1657,Ian Swales,Ian Swales
1658,1658,James Wharton,James Wharton
1659,1659,Chris White,Chris White
1660,1660,Craig Whittaker,Craig Whittaker
1438,1661,Harriett Baldwin,Harriett Baldwin
1662,1662,Gordon Birtwistle,Gordon Birtwistle
1569,1663,Conor Burns,Conor Burns
1664,1664,Lorely Burt,Lorely Burt
1665,1665,Daniel Byles,Daniel Byles
1666,1666,Kris Hopkins,Kris Hopkins
1667,1667,Huw Irranca-Davies,Huw Irranca-Davies
1668,1668,Tessa Jowell,Tessa Jowell
1513,1669,Mary Macleod,Mary Macleod
1670,1670,Priti Patel,Priti Patel
1671,1671,Yasmin Qureshi,Yasmin Qureshi
1672,1672,Heather Wheeler,Heather Wheeler
1673,1673,Rushanara Ali,Rushanara Ali
1674,1674,Peter Bone,Peter Bone
1675,1675,Thomas Docherty,Thomas Docherty
1676,1676,Jonathan Edwards,Jonathan Edwards
1677,1677,Matthew Hancock,Matthew Hancock
1678,1678,Kate Hoey,Kate Hoey
1603,1679,Margot James,Margot James
1581,1680,Robert Halfon,Robert Halfon
1681,1681,Chris Heaton-Harris,Chris Heaton-Harris
1682,1682,Dr Phillip Lee,Dr Phillip Lee
1683,1683,Charlotte Leslie,Charlotte Leslie
1684,1684,Pamela Nash,Pamela Nash
1633,1685,Kenneth Livingstone,Kenneth Livingstone
1524,1686,Andrea Leadsom,Andrea Leadsom
1687,1687,Catherine Mckinnell,Catherine Mckinnell
1688,1688,Nadhim Zahawi,Nadhim Zahawi
1696,1696,Austin Mitchell,Austin Mitchell
1707,1707,Lisa Nandy,Lisa Nandy
1710,1710,No To Av Yes To Pr,No To Av Yes To Pr
1728,1728,Pauline Latham,Pauline Latham
1729,1729,Stephen Mcpartland,Stephen Mcpartland
1730,1730,Labour Women'S Network,Labour Women'S Network
1731,1731,Movement For Change,Movement For Change
1018,1739,Labour No To Av,Labour No To Av
1762,1762,Liverpool Labour Group,Liverpool Labour Group
1763,1763,Julian Smith,Julian Smith
1771,1771,David Campbell Bannerman,David Campbell Bannerman
1772,1772,Project Umubano,Project Umubano
1773,1773,Bob Ainsworth,Bob Ainsworth
1774,1774,Bill Esterson,Bill Esterson
1775,1775,Mike Freer,Mike Freer
1776,1776,Duncan Hames,Duncan Hames
1777,1777,Sheryll Murray,Sheryll Murray
1778,1778,Andrew Percy,Andrew Percy
1779,1779,Simon Reevell,Simon Reevell
1780,1780,Henry Smith,Henry Smith
1781,1781,Gerry Sutcliffe,Gerry Sutcliffe
1782,1782,Justin Tomlinson,Justin Tomlinson
1792,1792,Bob Blackman,Bob Blackman
1793,1793,Simon Danczuk,Simon Danczuk
1794,1794,Philip Davies,Philip Davies
1795,1795,Michael Dugher,Michael Dugher
1796,1796,John Healey,John Healey
1797,1797,Sajid Javid,Sajid Javid
1798,1798,Angus Macneil,Angus Macneil
1799,1799,Ed Miliband,Ed Miliband
1800,1800,Stephen Mosley,Stephen Mosley
1801,1801,Bridget Phillipson,Bridget Phillipson
1802,1802,Jim Murphy,Jim Murphy
1806,1806,Luciana Berger,Luciana Berger
1489,1807,Christopher Pincher,Christopher Pincher
1808,1808,Stephen Twigg,Stephen Twigg
1814,1814,Steve Baker,Steve Baker
1815,1815,Nadine Dorries,Nadine Dorries
1816,1816,Kwasi Kwarteng,Kwasi Kwarteng
1817,1817,Greg Mulholland,Greg Mulholland
1457,1818,Caroline Nokes,Caroline Nokes
1819,1819,Gareth R Thomas,Gareth R Thomas
1820,1820,Murdo Fraser,Murdo Fraser
1823,1823,Iain Duncan Smith,Iain Duncan Smith
1824,1824,Tim Farron,Tim Farron
1825,1825,Stephen Hepburn,Stephen Hepburn
1826,1826,Greg Knight,Greg Knight
1479,1827,Paul Maynard,Paul Maynard
1158,1828,Iain Stewart,Iain Stewart
1835,1835,Ruth Davidson,Ruth Davidson
1836,1836,John Denham,John Denham
1837,1837,Caroline Dinenage,Caroline Dinenage
1838,1838,Helen Grant,Helen Grant
1382,1839,Alan Johnson,Alan Johnson
1840,1840,Nicky Morgan,Nicky Morgan
1841,1841,Anne Marie Morris,Anne Marie Morris
1842,1842,Jesse Norman,Jesse Norman
1843,1843,Alok Sharma,Alok Sharma
1844,1844,Chuka Umunna,Chuka Umunna
1845,1845,Paul Uppal,Paul Uppal
1846,1846,Tom Watson,Tom Watson
1850,1850,Johann Lamont,Johann Lamont
1851,1851,Stuart Andrew,Stuart Andrew
1852,1852,Jim Dobbin,Jim Dobbin
1853,1853,Dr Gregg Mcclymont,Dr Gregg Mcclymont
1854,1854,Ian Murray,Ian Murray
1862,1862,Rehman Chishti,Rehman Chishti
1863,1863,Gemma Doyle,Gemma Doyle
1864,1864,Dr Caroline Lucas,Dr Caroline Lucas
1865,1865,Richard Ottaway,Richard Ottaway
1866,1866,David Rutley,David Rutley
1867,1867,Anas Sarwar,Anas Sarwar
1868,1868,Ken Macintosh,Ken Macintosh
1869,1869,Conservative Friends Of International Development,Conservative Friends Of International Development
1877,1877,Chris Skidmore,Chris Skidmore
1878,1878,Nick Smith,Nick Smith
1879,1879,David Tredinnick,David Tredinnick
1880,1880,Richard Graham,Richard Graham
1883,1883,Patrick Harvie,Patrick Harvie
1893,1893,Stephen Metcalfe,Stephen Metcalfe
1894,1894,George Hollingbery,George Hollingbery
1895,1895,Fabian Society,Fabian Society
1896,1896,Rhoda Grant,Rhoda Grant
1898,1898,Ben Bradshaw,Ben Bradshaw
1900,1900,Robert Flello,Robert Flello
1901,1901,Philip Hollobone,Philip Hollobone
1902,1902,Hanzala Malik,Hanzala Malik
1909,1909,Nick De Bois,Nick De Bois
1914,1914,Conservative Friends Of India,Conservative Friends Of India
1916,1916,Richard Baker,Richard Baker
1920,1920,Fulham Group,Fulham Group [De-Registered 04/11/15]
1921,1921,Nicola Blackwood,Nicola Blackwood
1922,1922,Richard Harrington,Richard Harrington
1923,1923,Meg Hillier,Meg Hillier
1924,1924,Chinyelu Onwurah,Chinyelu Onwurah
1925,1925,Yvette Cooper,Yvette Cooper
1926,1926,Caroline Flint,Caroline Flint
1927,1927,Rebecca Harris,Rebecca Harris
1928,1928,Amber Rudd,Amber Rudd
1929,1929,Andrew Stephenson,Andrew Stephenson
1930,1930,Clive Grunshaw,Clive Grunshaw
1935,1935,Dan Jarvis,Dan Jarvis
1936,1936,George Mudie,George Mudie
1937,1937,Claire Perry,Claire Perry
1938,1938,Bob Russell,Bob Russell
1939,1939,Shaun Woodward,Shaun Woodward
1941,1941,Aidan Burley,Aidan Burley
1942,1942,Nigel Mills,Nigel Mills
1943,1943,Laura Sandys,Laura Sandys
1944,1944,David Morris,David Morris
1959,1959,Gareth Johnson,Gareth Johnson
1962,1962,Democracy 2015,Democracy 2015 [De-Registered 01/11/14]
1972,1972,Don'T Cook Party,Don'T Cook Party [De-Registered 20/06/14]
2592,1980,Carlton Club,Carlton Club Political Dinner
1985,1985,David Burrowes,David Burrowes
1986,1986,Life,Life
1996,1996,Jessica Lee,Jessica Lee
1997,1997,Alun Cairns,Alun Cairns
1998,1998,Gloria De Piero,Gloria De Piero
1999,1999,Helen Goodman,Helen Goodman
2000,2000,George Galloway,George Galloway
2001,2001,John Howell,John Howell
2002,2002,Adrian Bailey,Adrian Bailey
2003,2003,Lucy Powell,Lucy Powell
2004,2004,Jonathan Reynolds,Jonathan Reynolds
2005,2005,Stephen Timms,Stephen Timms
2018,2018,Oliver Colvile,Oliver Colvile
2021,2021,Dr Stella Creasy,Dr Stella Creasy
2022,2022,Jack Lopresti,Jack Lopresti
2023,2023,Andy Mcdonald,Andy Mcdonald
2039,2039,Richard Bacon,Richard Bacon
1776,2040,Duncan Hames,Duncan Hames
2041,2041,Jeremy Lefroy,Jeremy Lefroy
2055,2055,Yorkshire Party,Yorkshire Party
2059,2059,Graham Jones,Graham Jones
2060,2060,Guy Opperman,Guy Opperman
2061,2061,John Lamont,John Lamont
2070,2070,Graham Evans,Graham Evans
2072,2072,Martin Vickers,Martin Vickers
2073,2073,Nic Dakin,Nic Dakin
2074,2074,Conservative Councillors' Association,Conservative Councillors' Association
2080,2080,Tom Greatrex,Tom Greatrex
2081,2081,Norman Lamb,Norman Lamb
2082,2082,John Biggs,John Biggs
2093,2093,Margaret Hodge,Margaret Hodge
2094,2094,Brandon Lewis,Brandon Lewis
2096,2096,Ben Wallace,Ben Wallace
2097,2097,Alexandra Mayer,Alexandra Mayer
2098,2098,Lucy Anderson,Lucy Anderson
2099,2099,Vicky Foxcroft,Vicky Foxcroft
2102,2102,Frank Field,Frank Field
2103,2103,Ben Gummer,Ben Gummer
2104,2104,Sadiq Khan,Sadiq Khan
2105,2105,Emma Lewell-Buck,Emma Lewell-Buck
2106,2106,Gavin Shuker,Gavin Shuker
2109,2109,Sanchia Alasia,Sanchia Alasia
2110,2110,Sebastian Dance,Sebastian Dance
2111,2111,Judith Kirton-Darling,Judith Kirton-Darling
2112,2112,Jayne Shotton,Jayne Shotton
2114,2114,Catherine West,Catherine West
2128,2128,Mick Antoniw,Mick Antoniw
2129,2129,Ivana Bartoletti,Ivana Bartoletti
2130,2130,Conservative Friends Of Pakistan,Conservative Friends Of Pakistan
2131,2131,Margaret Hughes,Margaret Hughes
2132,2132,Kamaljeet Jandu,Kamaljeet Jandu
2133,2133,Nancy Platts,Nancy Platts
2134,2134,Angela Rayner,Angela Rayner
2135,2135,Stevenage First,Stevenage First
2136,2136,Independent Labour Group,Independent Labour Group
2137,2137,All People'S Party,All People'S Party
2145,2145,Dr Thérèse Coffey,Dr Thérèse Coffey
2146,2146,Paul Brannen,Paul Brannen
2147,2147,Lutfur Rahman,Lutfur Rahman
1473,2148,Siôn Simon,Siôn Simon
2149,2149,Policy Network And Communications Ltd,Policy Network And Communications Ltd
2150,2150,James Watkins,James Watkins
2151,2151,Clare Moody,Clare Moody
2155,2155,Tower Hamlets First,Tower Hamlets First
