CleanedRegulatedEntityId,RegulatedEntityId,CleanedRegulatedEntityName,RegulatedEntityName
2157,2157,Michelle Donelan,Michelle Donelan
2158,2158,Linda Woodings,Linda Woodings
744,2164,No2Eu:Yes To Democracy,No2Eu
2173,2173,Jake Berry,Jake Berry
2174,2174,Ronnie Campbell,Ronnie Campbell
2175,2175,Mike Crockart,Mike Crockart
2188,2188,Jim Eadie,Jim Eadie
2189,2189,Margaret Mitchell,Margaret Mitchell
2190,2190,Society Of Conservative Lawyers,Society Of Conservative Lawyers
2192,2192,Anne-Marie Trevelyan,Anne-Marie Trevelyan
2209,2209,Yes Scotland Limited,Yes Scotland Limited
2217,2217,Ian Austin,Ian Austin
2218,2218,Jackie Doyle-Price,Jackie Doyle-Price
2220,2220,Lucy Allan,Lucy Allan
2221,2221,Mohammad Asghar,Mohammad Asghar
2222,2222,Steve Bell,Steve Bell
2223,2223,James Heappy,James Heappy
2224,2224,Royston Smith,Royston Smith
2225,2225,David Warburton,David Warburton
2249,2249,Vernon Coaker,Vernon Coaker
2250,2250,Stephen Dorrell,Stephen Dorrell
2251,2251,Michael Mccann,Michael Mccann
2252,2252,Adrian Sanders,Adrian Sanders
2254,2254,Mike Weatherley,Mike Weatherley
2256,2256,Matthew Pennycook,Matthew Pennycook
2257,2257,Anthony Cox,Anthony Cox
2258,2258,Christopher Green,Christopher Green
2259,2259,Rowenna Davis,Rowenna Davis
2296,2296,Helen Hayes,Helen Hayes
2298,2298,George Ferguson,George Ferguson
2304,2304,No Borders Campaign,No Borders Campaign
2307,2307,Campaign For British Influence In Europe Limited,Campaign For British Influence In Europe Limited
2321,2321,Kevin Barron,Kevin Barron
2322,2322,Alistair Burt,Alistair Burt
2323,2323,James Clappison,James Clappison
2326,2326,Rebecca Pow,Rebecca Pow
2329,2329,Better Together 2012 Ltd,Better Together 2012 Ltd
2354,2354,Business For Scotland Ltd,Business For Scotland Ltd
2360,2360,John Woodcock,John Woodcock
2361,2361,Guto Bebb,Guto Bebb
2362,2362,Alistair Darling,Alistair Darling
2363,2363,Sarah Newtonn,Sarah Newtonn
2364,2364,Anna Soubry,Anna Soubry
2365,2365,William Goodhand,William Goodhand
2383,2383,Christians For Independence,Christians For Independence
2392,2392,Angus Macdonald,Angus Macdonald
2402,2402,Neil Parish,Neil Parish
2403,2403,Redbridge Labour Group,Redbridge Labour Group
2416,2416,Wfs2014 Ltd,Wfs2014 Ltd
2420,2420,Scottish Research Society,Scottish Research Society
2423,2423,Stephen Mccabe,Stephen Mccabe
2427,2427,Cumbria Broadband Rural And Community Projects Limited,Cumbria Broadband Rural And Community Projects Limited
2429,2429,Let'S Stay Together,Let'S Stay Together
2431,2431,Better With Scotland,Better With Scotland
2435,2435,Political Animal Lobby Ltd,Political Animal Lobby Ltd
2450,2450,James Heappey,James Heappey
2451,2451,Rhun Ap Iorwerth,Rhun Ap Iorwerth
2452,2452,Alun Craig Williams,Alun Craig Williams
2453,2453,Afzal Amin,Afzal Amin
2455,2455,Tracey Crouch,Tracey Crouch
2456,2456,John Glen,John Glen
2459,2459,Tessa Munt,Tessa Munt
2460,2460,Albert Owen,Albert Owen
2471,2471,Martin Horwood,Martin Horwood
2489,2489,Campaign For Nuclear Disarmament,Campaign For Nuclear Disarmament
2521,2521,Seema Louise Ghiassi Kennedy,Seema Louise Ghiassi Kennedy
2522,2522,Ian Lavery,Ian Lavery
2523,2523,Deep Blue,Deep Blue
922,2547,Hope Not Hate Ltd,Hope Not Hate Ltd
1418,2549,Conservative Muslim Forum,Conservative Muslim Forum
2552,2552,Cannabis Is Safer Than Alcohol,Cannabis Is Safer Than Alcohol
2555,2555,Sarah Champion,Sarah Champion
2559,2559,Kezia Dugdale,Kezia Dugdale
2570,2570,Centre For Labour & Social Studies (Class),Centre For Labour & Social Studies (Class)
2578,2578,Fabian Society,Fabian Society
2585,2585,Angela Eagle,Angela Eagle
2586,2586,Daniel Poulter,Daniel Poulter
2587,2587,Tom Brake,Tom Brake
2588,2588,George Eustice,George Eustice
2590,2590,Shabana Mahmood,Shabana Mahmood
2591,2591,Mark Reckless,Mark Reckless
2592,2592,Carlton Club,Carlton Club
2593,2593,Raymond Finch,Raymond Finch
2594,2594,Neil Findlay,Neil Findlay
2598,2598,Johnny Mercer,Johnny Mercer
2599,2599,Britain Yearly Meeting Of Religious Society Of Friends (Quakers),Britain Yearly Meeting Of Religious Society Of Friends (Quakers)
2623,2623,Cruelty Free International,Cruelty Free International
2652,2652,Radical Party,Radical Party
2489,2657,Campaign For Nuclear Disarmament,Scottish Campaign For Nuclear Disarmament
2679,2679,Simon Marcus,Simon Marcus
2736,2736,British Institute Of Human Rights,British Institute Of Human Rights
2739,2739,Karen Bradley,Karen Bradley
2740,2740,John Stevenson,John Stevenson
2745,2745,Network For Animals Ltd,Network For Animals Ltd
2747,2747,Mark Bradshaw,Mark Bradshaw
2755,2755,Women'S Equality Party,Women'S Equality Party
2786,2786,Labour People Ltd,Labour People Ltd
1795,2796,Michael Dugher,Michael Dugher
2797,2797,Stephen Greenhalgh,Stephen Greenhalgh
2799,2799,No Balls Ball,No Balls Ball
2809,2809,David Stewart,David Stewart
2810,2810,Nusrat Ghani,Nusrat Ghani
2814,2814,Melanie Onn,Melanie Onn
2815,2815,David Mackintosh,David Mackintosh
2816,2816,Tulip Siddiq,Tulip Siddiq
2817,2817,Derek Thomas,Derek Thomas
2818,2818,Tom Tugendhat,Tom Tugendhat
2819,2819,Craig Williams,Craig Williams
2821,2821,Dr Tania Mathias,Dr Tania Mathias
2828,2828,Gordon Matheson,Gordon Matheson
2829,2829,Liz Kendall,Liz Kendall
2831,2831,Kevin Foster,Kevin Foster
2839,2839,Justine Greening,Justine Greening
2842,2842,Clive Lewis,Clive Lewis
2843,2843,Holly Lynch,Holly Lynch
2844,2844,Eric Pickles,Eric Pickles
2845,2845,Mary Robinson,Mary Robinson
2846,2846,Alex Rowley,Alex Rowley
2855,2855,Gareth Thomas,Gareth Thomas
2856,2856,Paul Scully,Paul Scully
2857,2857,Will Quince,Will Quince
2858,2858,Kate Osamor,Kate Osamor
2859,2859,Alan Mak,Alan Mak
2860,2860,Andrea Jenkyns,Andrea Jenkyns
2861,2861,Suella Fernandes,Suella Fernandes
2862,2862,Byron Davies,Byron Davies
2863,2863,James Cleverly,James Cleverly
2864,2864,Dr Lisa Cameron,Dr Lisa Cameron
2865,2865,Hannah Bardell,Hannah Bardell
2866,2866,Caroline Ansell,Caroline Ansell
2867,2867,Tasmina Ahmed-Sheikh,Tasmina Ahmed-Sheikh
2868,2868,John Bell,John Bell
2869,2869,Zac Goldsmith,Zac Goldsmith
2885,2885,Robert Jenrick,Robert Jenrick
2887,2887,Anne Main,Anne Main
2889,2889,Mark Pawsey,Mark Pawsey
2890,2890,Tom Pursglove,Tom Pursglove
2891,2891,Jamie Reed,Jamie Reed
2892,2892,Daniel Zeichner,Daniel Zeichner
3902,3902,Ashfield Independents,Ashfield Independents
3908,3908,Helen Whately,Helen Whately
3909,3909,Natalie Mcgarry,Natalie Mcgarry
3910,3910,Alison Mcgovern,Alison Mcgovern
3911,3911,Mark Garnier,Mark Garnier
3912,3912,Labour Together,Labour Together
3930,3930,Gary Godden,Gary Godden
3931,3931,Peter Kyle,Peter Kyle
3932,3932,Jo Stevens,Jo Stevens
3933,3933,Karl Turner,Karl Turner
3942,3942,In Campaign Ltd,In Campaign Ltd
3945,3945,Vote Leave Limited,Vote Leave Limited
3950,3950,Conservatives In Ltd,Conservatives In Ltd
3953,3953,Grassroots Out Ltd,Grassroots Out Ltd
106,3960,British National Party,British National Party
3963,3963,Mhairi Black,Mhairi Black
3964,3964,Jess Phillips,Jess Phillips
3965,3965,Conservative Friends Of Chinese,Conservative Friends Of Chinese
3966,3966,Mark Macmillan,Mark Macmillan
3974,3974,Leave.Eu Group Ltd,Leave.Eu Group Ltd
3979,3979,Global Britain Limited,Global Britain Limited
3989,3989,Wagtv Limited,Wagtv Limited
3999,3999,Another Europe Is Possible,Another Europe Is Possible
4001,4001,Go Movement Ltd,Go Movement Ltd
916,4003,Campaign For An Independent Britain Limited,Campaign For An Independent Britain Limited
4010,4010,Northumberland Dining Club,Northumberland Dining Club
4011,4011,James Morris,James Morris
4012,4012,Bob Stewart,Bob Stewart
4013,4013,Chris Evans,Chris Evans
4014,4014,David Jones,David Jones
4015,4015,Chris Leslie,Chris Leslie
4016,4016,Karl Mccartney,Karl Mccartney
4018,4018,Stephen Phillips,Stephen Phillips
4019,4019,Naz Shah,Naz Shah
4022,4022,European Movement Of Uk Ltd,European Movement Of Uk Ltd
4027,4027,Trade Unionists Against European Union,Trade Unionists Against European Union
4031,4031,Darren Grimes,Darren Grimes
4045,4045,Imaginexit Limited,Imaginexit Limited
4046,4046,Friends Of Earth Trust,Friends Of Earth Trust
4050,4050,London First,London First
4065,4065,Scientists For Eu Limited,Scientists For Eu Limited
4079,4079,Bruges Group,Bruges Group
4092,4092,Edward Argar,Edward Argar
4093,4093,Jonathan Ashworth,Jonathan Ashworth
4094,4094,Chris Davies,Chris Davies
4095,4095,Simon Hart,Simon Hart
4096,4096,Craig Mackinlay,Craig Mackinlay
4097,4097,Amanda Milling,Amanda Milling
4098,4098,David Nuttall,David Nuttall
4099,4099,Paula Sherriff,Paula Sherriff
4100,4100,Craig Tracey,Craig Tracey
4101,4101,Martyn Underhill,Martyn Underhill
4102,4102,Peter Dowd,Peter Dowd
4103,4103,Oliver Dowden,Oliver Dowden
4104,4104,Lucy Frazer,Lucy Frazer
4105,4105,Kate Green,Kate Green
4106,4106,Julian Knight,Julian Knight
4107,4107,Christian Matheson,Christian Matheson
4108,4108,Callum Mccaig,Callum Mccaig
4109,4109,Jeff Smith,Jeff Smith
2224,4110,Royston Smith,Royston Smith
4114,4114,Veterans For Britain,Veterans For Britain
4120,4120,Michelle Ovens Ltd,Michelle Ovens Ltd
4130,4130,Democracy Movement,Democracy Movement
4135,4135,Social Market Foundation,Social Market Foundation
4139,4139,We Are Europe,We Are Europe
4142,4142,Wolfgang Tillmans,Wolfgang Tillmans
4144,4144,Labour Leave Limited,Labour Leave Limited
4154,4154,Paul Dennett,Paul Dennett
4155,4155,Paul Bell,Paul Bell
4156,4156,Jeremy Peter Middleton,Jeremy Peter Middleton
4157,4157,Flick Drummond,Flick Drummond
4158,4158,Stephen Kinnock,Stephen Kinnock
4160,4160,Mark Spencer,Mark Spencer
4164,4164,Green-Leaves,Green-Leaves
4171,4171,Wake Up And Vote,Wake Up And Vote
4173,4173,Ddb Uk Limited,Ddb Uk Limited
4174,4174,Best For Our Future Ltd,Best For Our Future Ltd
4177,4177,Edward Izzard,Edward Izzard
4184,4184,Economists For Brexit,Economists For Brexit
4185,4185,MusliFor Gb Limited,MusliFor Gb Limited
4188,4188,Brexit Express,Brexit Express
4189,4189,Virgin Management Limited,Virgin Management Limited
4200,4200,Proud Robinson Ltd,Proud Robinson Ltd
4202,4202,Paul Monaghan,Paul Monaghan
4203,4203,Rebecca Bailey,Rebecca Bailey
4212,4212,Economists For Remain,Economists For Remain
4236,4236,Pat Mcfadden,Pat Mcfadden
4237,4237,Conor Mcginn,Conor Mcginn
4238,4238,Maria Caulfield,Maria Caulfield
4239,4239,James Davies,James Davies
4240,4240,Stuart Blair Donaldson,Stuart Blair Donaldson
4241,4241,Yvonne Fovargue,Yvonne Fovargue
4242,4242,Ranil Jayawardena,Ranil Jayawardena
4243,4243,Steve Rotheram,Steve Rotheram
4244,4244,Angela Smith,Angela Smith
4247,4247,Labour Tomorrow Ltd,Labour Tomorrow Ltd
5253,5253,Momentum,Momentum
5254,5254,Steve Double,Steve Double
5255,5255,Steve Bedser,Steve Bedser
5263,5263,Rupa Huq,Rupa Huq
5264,5264,Mike Wood,Mike Wood
5265,5265,William Wragg,William Wragg
5266,5266,Jamie Greene,Jamie Greene
5267,5267,Maurice Golden,Maurice Golden
5268,5268,Douglas Ross,Douglas Ross
5269,5269,Ross Thomson,Ross Thomson
5270,5270,Jenny Gilruth,Jenny Gilruth
5271,5271,Annie Wells,Annie Wells
5277,5277,Conservative Voice Limited,Conservative Voice Limited
5279,5279,Saving Labour,Saving Labour
5280,5280,Martyn Day,Martyn Day
5281,5281,Nigel Huddleston,Nigel Huddleston
5282,5282,Chris Law,Chris Law
5283,5283,Owen Smith,Owen Smith
5284,5284,Andrew Turner,Andrew Turner
5285,5285,Rachael Hamilton,Rachael Hamilton
5286,5286,Oliver Mundell,Oliver Mundell
6304,6304,Alec Shelbrooke,Alec Shelbrooke
6305,6305,Glyn Davies,Glyn Davies
6306,6306,Ian Mearns,Ian Mearns
6308,6308,Michael Tomlinson,Michael Tomlinson
6309,6309,Scott Mann,Scott Mann
6310,6310,Stephen Gethins,Stephen Gethins
6311,6311,Alexander Stewart,Alexander Stewart
6312,6312,Clare Haughey,Clare Haughey
6326,6326,Steven Paterson,Steven Paterson
6327,6327,Michelle Thomson,Michelle Thomson
6328,6328,Dame Rosie Winterton,Dame Rosie Winterton
6329,6329,Chris Stephens,Chris Stephens
6340,6340,Tracy Brabin,Tracy Brabin
6341,6341,Ben Howlett,Ben Howlett
6345,6345,Keir Starmer,Keir Starmer
6346,6346,Wes Streeting,Wes Streeting
922,6348,Hope Not Hate Ltd,Hope Not Hate Ltd
6375,6375,Louise Haigh,Louise Haigh
6376,6376,Liz Mcinnes,Liz Mcinnes
6377,6377,Richard Fuller,Richard Fuller
6378,6378,Ruth Smeeth,Ruth Smeeth
6397,6397,Alan Brown,Alan Brown
6398,6398,Gavin Newlands,Gavin Newlands
6399,6399,Jack Dromey,Jack Dromey
6400,6400,Kate Hollern,Kate Hollern
6417,6417,Sean Anstee,Sean Anstee
6422,6422,Sion Simon,Sion Simon
6423,6423,Andrew Bingham,Andrew Bingham
6424,6424,Jo Churchill,Jo Churchill
6425,6425,Steve Reed,Steve Reed
6427,6427,Karin Smyth,Karin Smyth
6440,6440,Uk-Eu Open Policy Limited (Campaign Name: Best For Britain),Uk-Eu Open Policy Limited (Campaign Name: Best For Britain)
5253,6452,Momentum,Momentum
6462,6462,Open Britain Ltd,Open Britain Ltd
6464,6464,World Transformed,World Transformed
6467,6467,Referendum Facts Ltd (Campaign Name: Infacts),Referendum Facts Ltd (Campaign Name: Infacts)
6468,6468,People's Assembly Against Austerity,People's Assembly Against Austerity
6470,6470,Represent Us Limited,Represent Us Limited
6484,6484,Henry Porter,Henry Porter
6485,6485,Labour Campaign For Human Rights,Labour Campaign For Human Rights
6487,6487,Simon Day,Simon Day
6489,6489,Marie Rimmer,Marie Rimmer
6490,6490,John Penrose,John Penrose
939,6494,League Against Cruel Sports (Uk) Limited,League Against Cruel Sports (Uk) Limited
2599,6501,Britain Yearly Meeting Of Religious Society Of Friends (Quakers),Britain Yearly Meeting Of Religious Society Of Friends (Quakers)
6502,6502,Compass,Compass
6537,6537,Abisola Ifasawo,Abisola Ifasawo
6538,6538,Andrew Milligan,Andrew Milligan
6539,6539,Gareth Wallace,Gareth Wallace
6540,6540,Beth Prescott,Beth Prescott
6541,6541,Labour Tribunes Group,Labour Tribunes Group
6542,6542,European Research Group (Erg),European Research Group (Erg)
6543,6543,Bleddyn William Vaughan Rees,Bleddyn William Vaughan Rees
6545,6545,Sheena Tranter,Sheena Tranter
6546,6546,Robert Brian Hamill,Robert Brian Hamill
6550,6550,Deidre Brock,Deidre Brock
6551,6551,Lilian Greenwood,Lilian Greenwood
6552,6552,Simon Hoare,Simon Hoare
6553,6553,Imran Hussain,Imran Hussain
6554,6554,Seema Kennedy,Seema Kennedy
6555,6555,Brendan O'Hara,Brendan O'Hara
6556,6556,Antoinette Sandbach,Antoinette Sandbach
6557,6557,Mark Williams,Mark Williams
6590,6590,Joseph Johnson,Joseph Johnson
5269,6591,Ross Thomson,Ross Thomson
6592,6592,Rosena Allin-Khan,Rosena Allin-Khan
6593,6593,Dan Carden,Dan Carden
6595,6595,Renew,Renew
6603,6603,Hatch Connect Uk Ltd,Hatch Connect Uk Ltd
6620,6620,Mary Glindon,Mary Glindon
6621,6621,Angela Burns,Angela Burns
6622,6622,Darren Millar,Darren Millar
6623,6623,Mark Isherwood,Mark Isherwood
6624,6624,Russell George,Russell George
6626,6626,Richard Minshull,Richard Minshull
6627,6627,Mohammad Yasin,Mohammad Yasin
6628,6628,Suzy Davies,Suzy Davies
6630,6630,Damien Egan,Damien Egan
6633,6633,Lloyd Russell-Moyle,Lloyd Russell-Moyle
6644,6644,Tomos Davies,Tomos Davies
6645,6645,Alex Burghart,Alex Burghart
6646,6646,Leo Docherty,Leo Docherty
6647,6647,Damien Moore,Damien Moore
6648,6648,Chris Thorne,Chris Thorne
6668,6668,Simon Clarke,Simon Clarke
6669,6669,Claire Clay,Claire Clay
6670,6670,Labour Network In England Ltd,Labour Network In England Ltd
6674,6674,Daniel Johnson,Daniel Johnson
6675,6675,Jeremy Balfour,Jeremy Balfour
6691,6691,Preet Kaur Gill,Preet Kaur Gill
6692,6692,David Linden,David Linden
6694,6694,Philippa Whitford,Philippa Whitford
6695,6695,Anna Mcmorrin,Anna Mcmorrin
6696,6696,Gavin Williamson,Gavin Williamson
6697,6697,Richard Leonard,Richard Leonard
6713,6713,Aspire,Aspire
6719,6719,Veterans And People's Party,Veterans And People's Party
6737,6737,Valerie Wise,Valerie Wise
6739,6739,Duma Polska = Polish Pride,Duma Polska = Polish Pride
6756,6756,Jonathan Lord,Jonathan Lord
6776,6776,Neil Bibby,Neil Bibby
6777,6777,Andrew Bowie,Andrew Bowie
6778,6778,Richard Burgon,Richard Burgon
6779,6779,Gill Furniss,Gill Furniss
6780,6780,Hugh Gaffney,Hugh Gaffney
6781,6781,Khalid Mahmood,Khalid Mahmood
6782,6782,Paul Masterton,Paul Masterton
6783,6783,Faisal Rashid,Faisal Rashid
6784,6784,Thelma Walker,Thelma Walker
6785,6785,Miss Kate Forbes,Miss Kate Forbes
6799,6799,Iain Carter,Iain Carter
6800,6800,Alan Waltham,Alan Waltham
6801,6801,Franklin Roe,Franklin Roe
6811,6811,Bob Seely,Bob Seely
6812,6812,Christine Jardine,Christine Jardine
6813,6813,Judith Cummins,Judith Cummins
6814,6814,Liz Saville Roberts,Liz Saville Roberts
6815,6815,Paul Williams,Paul Williams
6822,6822,Stephen Morgan,Stephen Morgan
6842,6842,Janet Daby,Janet Daby
6843,6843,Dean Lockhart,Dean Lockhart
6846,6846,Ben Houchen,Ben Houchen
6853,6853,Darren Jones,Darren Jones
6854,6854,Stephen Kerr,Stephen Kerr
6859,6859,Jackson Carlaw,Jackson Carlaw
6862,6862,Bill Bowman,Bill Bowman
6863,6863,Maurice Corry,Maurice Corry
6864,6864,Michelle Ballantyne,Michelle Ballantyne
6865,6865,Tom Arthur,Tom Arthur
6870,6870,Richard Lyle,Richard Lyle
6871,6871,Mary Fee,Mary Fee
6890,6890,Joy Morrissey,Joy Morrissey
6893,6893,Gillian Keegan,Gillian Keegan
6894,6894,Suella Braverman,Suella Braverman
6896,6896,Stephen Lloyd,Stephen Lloyd
6897,6897,Layla Moran,Layla Moran
6898,6898,Shaun Bailey,Shaun Bailey
6899,6899,Vaughan Gething,Vaughan Gething
2592,6901,Carlton Club,Carlton Club Political Committee
6914,6914,Patrick Grady,Patrick Grady
7916,7916,Remain Labour Ltd,Remain Labour Ltd
7917,7917,Ben Bradley,Ben Bradley
7931,7931,Brexit Party,Brexit Party
7933,7933,Mark Drakeford,Mark Drakeford
7934,7934,Andrew Lewin,Andrew Lewin
7935,7935,Steve Brine,Steve Brine
7936,7936,Marcus Fysh,Marcus Fysh
7940,7940,Carolyn Harris,Carolyn Harris
7941,7941,Neil Coyle,Neil Coyle
7942,7942,Tanmanjeet Singh Dhesi,Tanmanjeet Singh Dhesi
7943,7943,Trudy Harrison,Trudy Harrison
7944,7944,Sue Hayman,Sue Hayman
7945,7945,Wera Hobhouse,Wera Hobhouse
7969,7969,John Baron,John Baron
8015,8015,Andy Street,Andy Street
8019,8019,Rosie Duffield,Rosie Duffield
8020,8020,Seema Malhotra,Seema Malhotra
8021,8021,Labour For A Public-Vote,Labour For A Public-Vote
8025,8025,Eddie Hughes,Eddie Hughes
9050,9050,Brexit Express (Be),Brexit Express (Be)
9054,9054,Stephen Doughty,Stephen Doughty
9055,9055,Afzal Khan,Afzal Khan
2392,9056,Angus Macdonald,Angus Macdonald
9077,9077,Independent Group For Change,Independent Group For Change
9108,9108,Elizabeth Truss,Elizabeth Truss
9109,9109,Mandy Jones Am,Mandy Jones Am
9110,9110,Jenny Rathbone,Jenny Rathbone
9111,9111,Llyr Gruffydd Am,Llyr Gruffydd Am
9112,9112,Alun Davies,Alun Davies
9118,9118,Right To Vote,Right To Vote
9144,9144,Bim Afolami,Bim Afolami
9150,9150,Alex Sobel,Alex Sobel
6308,9153,Michael Tomlinson,Michael Tomlinson
9183,9183,Bambos Charalambous,Bambos Charalambous
9186,9186,London And Northern Dining Club,London And Northern Dining Club
9201,9201,Blue Collar Conservatism Ltd,Blue Collar Conservatism Ltd
9203,9203,Esther Mcvey,Esther Mcvey
9204,9204,Sam Gyimah,Sam Gyimah
9205,9205,Heidi Allen,Heidi Allen
9206,9206,Elizabeth Savage,Elizabeth Savage
9216,9216,Kieran Mullan,Kieran Mullan
9221,9221,Toby Perkins,Toby Perkins
9222,9222,Jack Rankin,Jack Rankin
9223,9223,Mario Creatura,Mario Creatura
10227,10227,Matthew Barber,Matthew Barber
10228,10228,Tom Hunt,Tom Hunt
10229,10229,Miriam Cates,Miriam Cates
10230,10230,Peter Gibson,Peter Gibson
10231,10231,Laura Evans,Laura Evans
10233,10233,Matthew Vickers,Matthew Vickers
10234,10234,Scott Benton,Scott Benton
10235,10235,Siobhan Baillie,Siobhan Baillie
10262,10262,Resham Kotecha,Resham Kotecha
10263,10263,Jonathan Gullis,Jonathan Gullis
10264,10264,Robert Largan,Robert Largan
10265,10265,Jane Dodds,Jane Dodds
10266,10266,Phil Wilson,Phil Wilson
10267,10267,Scottish Unionist Association Trust,Scottish Unionist Association Trust
