type,name,dissolution,election,WinningParty,WinningPartySeats,SecondParty,SecondPartySeats,ThirdParty,ThirdPartySeats,OtherPartiesCount,OtherPartiesSeats
General Election,1929,1929-05-10,1929-05-30,Labour Party,287,Conservative And Unionist Party,260,Liberal Party,59,0,0
General Election,1931,1931-10-07,1931-10-27,Conservative And Unionist Party,554,Labour Party,52,Liberal Party,33,0,0
General Election,1935,1935-10-25,1935-11-14,Conservative And Unionist Party,432,Labour Party,154,Liberal Party,21,3,9
General Election,1945,1945-06-15,1945-07-05,Labour Party,393,Conservative And Unionist Party,197,Liberal Party,12,4,48
General Election,1950,1950-02-03,1950-02-23,Labour Party,315,Conservative And Unionist Party,298,Liberal Party,9,3,3
General Election,1951,1951-10-05,1951-10-25,Conservative And Unionist Party,321,Labour Party,295,Liberal Party,6,2,2
General Election,1955,1955-05-06,1955-05-26,Conservative And Unionist Party,345,Labour Party,277,Liberal Party,6,2,2
General Election,1959,1959-09-18,1959-10-08,Conservative And Unionist Party,365,Labour Party,258,Liberal Party,6,1,1
General Election,1964,1964-09-25,1964-10-15,Labour Party,317,Conservative And Unionist Party,304,Liberal Party,9,4,2
General Election,1966,1966-03-10,1966-03-31,Labour Party,364,Conservative And Unionist Party,253,Liberal Party,12,1,1
General Election,1970,1970-05-29,1970-06-18,Conservative And Unionist Party,330,Labour Party,287,Liberal Party,6,1,1
Referendum,Northern Ireland border poll 1973-NI,1972-11-01,1973-03-08,,,,,,,,
General Election,1974 (Feb),1974-02-08,1974-02-28,Labour Party,301,Conservative And Unionist Party,297,Liberal Party,14,4,6
General Election,1974 (Oct),1974-09-20,1974-10-10,Labour Party,319,Conservative And Unionist Party,277,Liberal Party,13,4,6
Referendum,EC Membership 1975,1975-02-26,1975-06-05,,,,,,,,
Referendum,Scottish Devolution 1979-Scotland,1978-07-31,1979-03-01,,,,,,,,
Referendum,Welsh Devolution 1979-Wales,1978-07-31,1979-03-01,,,,,,,,
General Election,1979,1979-04-07,1979-05-03,Conservative And Unionist Party,339,Labour Party,269,Liberal Party,11,5,16
General Election,1983,1983-05-13,1983-06-09,Conservative And Unionist Party,397,Labour Party,209,Liberal Democrats,23,3,21
General Election,1987,1987-05-18,1987-06-11,Conservative And Unionist Party,376,Labour Party,229,Liberal Democrats,22,3,23
General Election,1992,1992-03-16,1992-04-09,Conservative And Unionist Party,336,Labour Party,271,Liberal Democrats,20,1,24
General Election,1997,1997-04-08,1997-05-01,Labour Party,418,Conservative And Unionist Party,165,Liberal Democrats,46,3,20
Referendum,Scottish Devolution 1997-Scotland,1997-06-19,1997-09-11,,,,,,,,
Referendum,Welsh Devolution 1997-Wales,1997-06-19,1997-09-11,,,,,,,,
Referendum,Greater London Authority 1998-London,1998-06-30,1998-09-07,,,,,,,,
Referendum,NI Good Friday Agreement 1998-NI,1998-06-30,1998-09-07,,,,,,,,
General Election,2001,2001-05-14,2001-06-07,Labour Party,412,Conservative And Unionist Party,166,Liberal Democrats,52,3,29
Referendum,North East Assembly 2004-North East,2004-06-17,2004-11-04,,,,,,,,
General Election,2005,2005-04-11,2005-05-05,Labour Party,355,Conservative And Unionist Party,198,Liberal Democrats,62,3,31
General Election,2010,2010-04-12,2010-05-06,Conservative And Unionist Party,306,Labour Party,258,Liberal Democrats,57,7,29
Referendum,AV Referendum 2011,2011-02-16,2011-05-05,,,,,,,,
Referendum,Scottish Independence 2014-Scotland,2013-11-26,2014-09-18,,,,,,,,
General Election,2015,2015-03-30,2015-05-07,Conservative And Unionist Party,330,Labour Party,232,Scottish National Party (Snp),56,4,32
Referendum,EU Membership 2016,2015-12-17,2016-06-23,,,,,,,,
General Election,2017,2017-05-03,2017-06-08,Conservative And Unionist Party,317,Labour Party,262,Scottish National Party (Snp),35,3,36
General Election,2019,2019-11-06,2019-12-12,Conservative And Unionist Party,365,Labour Party,202,Scottish National Party (Snp),48,5,35
General Election,2024,2024-05-30,2024-07-04,Labour Party,412,Conservative And Unionist Party,121,Liberal Democrats,72,7,45
